"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP","EXPRESSIVITY","EL","QL","RL","DL","FULL","CAL_TIME"
"18a9a135-cd5b-4048-9ef9-3cfaeadcc1b8_Bublik.ttl_functional.owl","68.4951171875","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","1040"
"18e301bd-c6a5-41f9-8542-e01175cd154d_Musk.rdf_functional.owl","68.4833984375","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","260"
"168b3169-b5af-42f6-b93e-b5aef12a4194_onto.rdf_functional.owl","51.8173828125","110","2.0476190476190474","104","2.5752627722152934","0.6304347826086957","176","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.34831460674157305","0.16666666666666666","17","0.06513409961685823","16","0","0","1","1.434782608695652","17","132","2.4565217391304346","51","226","2.347826086956522","14","216","0.0","0","0","2.119565217391304","14","195","0","0.0000","0","0.0000","0","0.0000","4","0.0690","13","0.2241","0","0.0000","0","0.0000","0","0.0000","2","0.0345","24","0.4138","15","0.2586","24","0.3636","42","0.6364","0","0.0000","0","0.0000","1","0.0152","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","0","0","0","59","55","0","0.0","1.0","ALUHN+(D)","false","false","false","true","true","270"
"17f60e2b-4c54-4d5f-8e19-56ce5366933d_AEO.obo_functional.owl","63.6572265625","253","1.5436241610738255","120","2.6375941148289708","0.15202702702702703","162","0","0","0.27445652173913043","0.0","0.0","3","8","0","0","2","2","0","0","1.0","1.0","0","0.0","0","0","0","0","1.2432432432432432","13","368","1.3952702702702702","13","413","1.554054054054054","6","460","0.0","0","0","1.402027027027027","6","415","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","45","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0","ALE","true","true","false","true","true","250"
"17198308-e25b-43a6-a268-b4be0be90fbd_mesur.owl_functional.owl","33.458984375","86","2.043103448275862","26","2.813682820759466","0.42857142857142855","121","0","0","0.03278688524590164","0.0","0.0","0","0","0","0","0","0","0","0","0.5942028985507246","0.4457831325301205","16","0.07511737089201878","14","2","0","0","0.8714285714285714","4","61","2.3142857142857145","12","162","1.9142857142857144","5","134","0.0","0","0","1.3571428571428572","4","95","0","0.0000","0","0.0000","0","0.0000","5","0.1667","5","0.1667","2","0.0667","0","0.0000","0","0.0000","1","0.0333","0","0.0000","17","0.5667","25","0.6098","16","0.3902","27","0.6585","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","26","0","0","5","39","33","0","0.0","0.9615384615384616","ALCHIN(D)","false","false","false","true","true","90"
"1d237276-8068-4d48-b80c-dfb2431012d3_ndiesSiteA.owl_functional.owl","61.1533203125","183","2.0146341463414634","9","2.981532696092094","0.28","220","0","4","0.02","0.04","0.0","0","0","0","0","0","0","0","0","0.7972972972972973","0.6923076923076923","8","0.02572347266881029","0","18","0","78","0.6666666666666666","8","50","3.08","31","231","1.7066666666666668","5","128","0.0","0","0","1.1066666666666667","4","83","0","0.0000","2","0.0952","1","0.0476","5","0.2381","8","0.3810","5","0.2381","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","29","0.7838","8","0.2162","10","0.2703","1","0.0270","2","0.0541","1","0.0270","0","0.0000","0","0.0000","0","0.0000","0","0","0","2","31","34","0","0.0","0.9506172839506173","SOIF(D)","false","false","false","true","true","120"
"1a7d3d7b-c47e-4d14-9504-ef553fc1c638_Person.owl_functional.owl","50.107421875","123","1.7207792207792207","23","2.2750478402161898","0.5166666666666667","111","0","1","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.4745762711864407","0.27906976744186046","0","0.0","0","0","0","30","0.65","3","39","2.533333333333333","14","152","1.9833333333333334","13","119","0.0","0","0","1.3666666666666667","7","82","3","0.0968","0","0.0000","0","0.0000","1","0.0323","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","0.7097","5","0.1613","27","0.5625","21","0.4375","2","0.0417","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","1","49","47","0","0.0","0.98989898989899","ALUOIN(D)","false","false","false","true","true","150"
"18980a83-8b08-4a65-8db9-b2d8e805de09_mpath.obo_functional.owl","141.9697265625","841","1.122037914691943","103","1.9216376148889962","0.0035629453681710215","103","0","0","0.0031914893617021275","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","0","1.1163895486935866","44","940","1.1199524940617578","44","943","1.1247030878859858","3","947","0.0","0","0","1.1211401425178147","3","944","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","1","0.5000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","1.0","ALE+","true","false","false","true","true","310"
"1bcc0e8d-44f9-49ae-a5c9-7e5facd42cfd_Bombarda.ttl_functional.owl","68.5068359375","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","150"
"19c1897e-ed48-430e-bf23-81b6d94e6236_onto.rdf_functional.owl","72.3896484375","283","1.4553314121037464","76","2.4299801562446235","0.46616541353383456","158","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.5267175572519084","0.41843971631205673","15","0.03667481662591687","13","0","0","35","1.0601503759398496","8","141","2.1052631578947367","31","280","1.7894736842105263","9","238","0.0","0","0","1.5639097744360901","9","208","0","0.0000","0","0.0000","0","0.0000","8","0.1290","13","0.2097","0","0.0000","0","0.0000","0","0.0000","2","0.0323","24","0.3871","15","0.2419","26","0.3611","46","0.6389","0","0.0000","0","0.0000","1","0.0139","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","0","0","0","60","56","0","0.0","1.0","ALUHN+(D)","false","false","false","true","true","310"
