Ontology,SIZE (KB),SOV,ENR,TIP,EOG,RCH,CYC,GCI,HGCI,ESUB,DSUB,CSUB,SUPECHN,SUBECHN,SUBCCHN,SUPDCHN,DSUPECHN,DSUBECHN,DSUBCCHN,DSUPDCHN,ELCLSPRT,ELAXPRT,HLC,RHLC,IHR,IIR,ITR,IND,aNOC,mNOC,tNOC,aCID,mCID,tCID,aCOD,mCOD,tCOD,aDIT,mDIT,tDIT,aNOP,mNOP,tNOP,ENUM,ENUMP,NEG,NEGP,CONJ,CONJP,DISJ,DISJP,UF,UFP,EF,EFP,VALUE,VALUEP,SELF,SELFP,MNCAR,MNCARP,MXCAR,MXCARP,CAR,CARP,OBP,OBPP,DTP,DTPP,FUN,FUNP,SYM,SYMP,TRN,TRNP,IFUN,IFUNP,ASYM,ASYMP,REFLE,REFLEP,IRREF,IRREFP,SUBP,EQVP,DISP,INV,DOMN,RANG,CHN,CHNP,ELPROP,EXPRESSIVITY,EL,QL,RL,DL,FULL,CAL_TIME
37a1ec5a-6257-4181-a6ac-d5fe7f132eae_m_anatomy.owl2_functional.owl,2136.4814453125,6664,1.8921533818569145,5455,1.8757838641303664,0.40866708107628097,10051,0,0,0.5792602377807133,0.0,0.0,5763,8790,0,0,19,19,0,0,1.0,1.0,0,0.0,0,0,0,0,1.0755705532368351,1017,12112,1.484237634313116,1017,16714,1.8929935174496049,24,21317,0.0,0,0,1.4843264363733242,24,16715,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4602,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,ALE,True,True,False,True,True,6250
33b585c7-a610-4bb4-af96-ff2f17f2bd87_o.owl.PREVIOUS_functional.owl,509.1689453125,2421,1.4092664092664091,394,2.205258110118081,0.0701535907015359,1082,0,56,0.12386018237082068,0.00037993920972644377,0.0,1313,1565,0,0,5,5,0,0,0.9796511627906976,0.9755027422303474,206,0.06617410857693543,36,127,46,22,1.0925695309256953,424,2632,1.3773349937733501,442,3318,1.352843503528435,14,3259,0.0,0,0,1.1631382316313823,5,2802,4,0.0237,0,0.0,41,0.2426,43,0.2544,2,0.0118,79,0.4675,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103,0.6561,54,0.3439,2,0.0127,1,0.0064,16,0.1019,0,0.0,0,0.0,0,0.0,0,0.0,28,0,0,28,140,139,0,0.0,0.9180790960451978,SHOIF(D),False,False,False,True,True,1070
2f8241e7-2681-4ae0-a41b-51a658424d85__locations.owl_functional.owl,694.96875,4529,1.1987235915492958,12,1.028403839277429,0.3888888888888889,903,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.6,0.5909090909090909,5,0.0009233610341643582,5,0,0,702,0.5555555555555556,3,20,21.25,691,765,1.5,12,54,0.0,0,0,1.3055555555555556,12,47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.3571,0,0.0,0,0.0,7,0.5,2,0.1429,22,0.5946,15,0.4054,0,0.0,1,0.027,1,0.027,0,0.0,0,0.0,0,0.0,0,0.0,14,0,0,0,24,18,2,0.054054054054054064,0.9833333333333332,ALEROIN+(D),False,False,False,True,True,1260
41ce0d64-4b1d-4803-b6d5-0b03f536adbb_hao.owl_functional.owl,648.2734375,1970,2.001663201663201,1974,2.5960258462384878,0.18109908409658615,2409,0,1,0.4951752158456069,0.0,0.0,2793,3592,0,0,8,8,0,0,1.0,0.9997461928934009,1450,0.36764705882352944,0,0,1451,0,1.6394671107410492,262,3938,1.8222314737718568,262,4377,2.0041631973355543,5,4814,0.0,0,0,1.8213988343047458,5,4375,0,0.0,0,0.0,1,0.0023,0,0.0,0,0.0,434,0.9977,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,2,0.6667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,1.0,SR,True,False,False,True,True,880
3aba9405-d20a-4dd2-85cd-59fa658cc22a_fbbtsimple.owl_functional.owl,3271.533203125,7783,2.453314527503526,12524,3.1166241600923614,0.2683042040623524,15486,0,0,0.48450759818433004,0.0,0.0,17179,19295,0,0,30,30,0,0,1.0,0.9968522526067284,22054,1.0816086316821971,8057,6200,6469,0,1.9146905999055264,147,20267,2.190458195559754,147,23186,2.4574397732640527,25,26012,0.0,0,0,2.183089277279169,25,23108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2840,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50,1.0,0,0.0,0,0.0,0,0.0,3,0.06,0,0.0,0,0.0,0,0.0,0,0.0,33,0,0,7,12,3,24,0.48,0.9146341463414634,SRI,False,False,False,True,True,2880
2ca77e8e-3b7b-468c-a051-763d875cbfb2_sequence.owl_functional.owl,949.5546875,1954,1.1443988776170948,378,1.0636034551887863,0.20949263502454996,1342,0,218,0.1334782608695652,0.0,0.0,585,647,0,0,8,8,0,0,1.0,0.9972277227722772,436,0.04666095890410959,4,0,186,6802,0.9410801963993454,200,2300,4.122340425531915,2949,10075,1.5523731587561376,6,3794,0.0,0,0,1.1542553191489362,6,2821,0,0.0,0,0.0,218,0.4258,0,0.0,0,0.0,294,0.5742,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0,0,0.0,0,0.0,4,0.2,5,0.25,0,0.0,0,0.0,0,0.0,0,0.0,8,0,0,0,0,0,0,0.0,0.7647058823529411,SHI,False,False,False,True,True,1490
2bc3982b-f26a-4e93-a5a6-f4a710a7b427_hydro.owl_functional.owl,664.90625,2339,1.6145149525893507,725,2.6356192057942445,0.17675438596491228,1687,0,267,0.013578624616732371,0.0,0.0,3,6,0,0,2,2,0,0,0.8336989907854322,0.743801652892562,283,0.08321082034695677,237,16,15,150,1.0013157894736842,41,2283,1.4017543859649122,42,3196,1.6219298245614036,10,3698,0.0,0,0,1.3175438596491231,7,3004,0,0.0,0,0.0,0,0.0,5,0.0124,220,0.5459,24,0.0596,151,0.3747,0,0.0,0,0.0,0,0.0,3,0.0074,187,0.8386,36,0.1614,0,0.0,3,0.0135,6,0.0269,0,0.0,0,0.0,0,0.0,0,0.0,86,21,0,11,44,102,0,0.0,0.8095238095238095,SHOIN(D),False,False,False,True,True,820
47d90165-631c-4248-a984-3a28830f5073_protlabels.owl_functional.owl,528.443359375,3040,0.9861842105263158,-41,0.0043323508808499655,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,1.0,0,0.0,0,0,0,0,0.9858552631578948,2997,2997,0.9858552631578948,2997,2997,0.9861842105263158,1,2998,0.0,0,0,0.9861842105263158,1,2998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,AL,True,True,True,True,True,690
26fa7c73-aeb4-42b9-b2dd-54fdd4450819_fbbt.obo_functional.owl,4055.462890625,8059,2.7321155609905228,13093,3.1019881824721613,0.3855301519103882,22693,0,2110,0.4869181912977533,0.0,0.0,17531,19712,0,0,30,30,0,0,1.0,0.9972070639797191,2015,0.08649553571428571,75,0,1149,0,1.6186128586773054,147,21097,2.3552247966855915,285,30698,2.7410618382691423,26,35727,0.0,0,0,2.004449900260856,26,26126,0,0.0,0,0.0,2110,0.4199,0,0.0,0,0.0,2915,0.5801,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50,1.0,0,0.0,0,0.0,0,0.0,3,0.06,0,0.0,0,0.0,0,0.0,0,0.0,20,0,0,0,0,0,0,0.0,1.0,SH,True,False,False,True,True,3840
3b49a314-d686-4591-b809-81cbe64b2c32_matrEnergy.owl_functional.owl,1332.005859375,5065,1.4848215870761583,871,2.4922709283399693,0.1436435124508519,2747,0,262,0.025339602925809824,0.0,0.0,17,31,0,0,5,5,0,0,0.8796539066596749,0.8426698450536353,417,0.05957993999142735,579,18,15,1157,1.0034076015727391,53,3828,1.5777195281782437,90,6019,1.4602883355176932,9,5571,0.0,0,0,1.2280471821756225,9,4685,0,0.0,0,0.0,0,0.0,2,0.0036,273,0.4982,89,0.1624,168,0.3066,0,0.0,5,0.0091,0,0.0,11,0.0201,506,0.9405,32,0.0595,0,0.0,3,0.0056,7,0.013,0,0.0,0,0.0,0,0.0,0,0.0,312,46,0,10,73,190,0,0.0,0.8471615720524017,SHOIN(D),False,False,False,True,True,990
