Ontology,SIZE (KB),SOV,ENR,TIP,EOG,RCH,CYC,GCI,HGCI,ESUB,DSUB,CSUB,SUPECHN,SUBECHN,SUBCCHN,SUPDCHN,DSUPECHN,DSUBECHN,DSUBCCHN,DSUPDCHN,ELCLSPRT,ELAXPRT,HLC,RHLC,IHR,IIR,ITR,IND,aNOC,mNOC,tNOC,aCID,mCID,tCID,aCOD,mCOD,tCOD,aDIT,mDIT,tDIT,aNOP,mNOP,tNOP,ENUM,ENUMP,NEG,NEGP,CONJ,CONJP,DISJ,DISJP,UF,UFP,EF,EFP,VALUE,VALUEP,SELF,SELFP,MNCAR,MNCARP,MXCAR,MXCARP,CAR,CARP,OBP,OBPP,DTP,DTPP,FUN,FUNP,SYM,SYMP,TRN,TRNP,IFUN,IFUNP,ASYM,ASYMP,REFLE,REFLEP,IRREF,IRREFP,SUBP,EQVP,DISP,INV,DOMN,RANG,CHN,CHNP,ELPROP,EXPRESSIVITY,EL,QL,RL,DL,FULL,CAL_TIME
approximated_48680ec1-63fa-41e0-82a5-222411f44a31_tance_edit.owl_functional.owl,651.5068359375,2568,1.2005218039508014,425,1.9010304723343068,0.0624315443592552,538,0,0,0.16184519155590305,0.0,0.0,517,637,0,0,12,12,0,0,1.0,1.0,0,0.0,0,0,0,855,0.7004381161007667,67,1279,1.231106243154436,67,2248,1.294633077765608,6,2364,0.0,0,0,1.2322015334063527,6,2250,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,114,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,1,0.5,1.0,ALER,True,False,False,True,True,2450
approximated_4504faeb-b44c-4fc6-b6a3-f1fdf7c5d4cd_dMesoscale.owl_functional.owl,857.931640625,3474,1.3552042160737814,890,2.4075484559889238,0.09090909090909093,2098,122,0,0.05404732254047322,0.0,0.0,435,489,0,0,3,3,0,0,0.9800173761946134,0.9748443337484434,25,0.00566251415628539,23,0,0,156,1.1624203821656052,79,4015,1.3028372900984366,79,4500,1.371163867979155,11,4736,0.0,0,0,1.2573827446438912,11,4343,69,0.2197,0,0.0,79,0.2516,0,0.0,0,0.0,166,0.5287,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,185,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,138,0,0,0,0,0,7,0.03783783783783784,1.0,ALCRO,True,False,False,True,True,1290
approximated_3522454f-84c9-44bc-9818-fc017a5d625b_lenprotege.owl_functional.owl,8962.6162109375,24077,1.872553335094052,19727,2.657588045924006,0.300644107774653,30114,2,0,0.4561239731142644,0.0,0.0,19438,24468,0,0,225,225,0,0,1.0,1.0,19394,0.4421393397774941,19396,0,0,0,1.2956243007045871,1492,42845,1.5962684084792405,1492,52787,1.8971544346669087,95,62737,0.0,0,0,1.5965103268922556,95,52795,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9942,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1008,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1016,0,0,0,0,0,58,0.057539682539682536,1.0,ALER,True,False,False,True,True,7970
approximated_389dc2d1-fb9c-46fd-8c05-c3cb293d9edd_andFluvial.owl_functional.owl,1174.4501953125,4607,1.430636967565455,912,2.4620741268326047,0.1435502283105023,2730,131,0,0.09982037464716448,0.0,0.0,261,347,0,0,5,5,0,0,0.9637453611190409,0.9468822170900691,146,0.023468895675936345,447,0,0,1135,1.1121575342465753,58,3897,1.5759132420091324,89,5522,1.4200913242009132,9,4976,0.0,0,0,1.2599885844748862,9,4415,127,0.2525,0,0.0,58,0.1153,0,0.0,0,0.0,318,0.6322,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,479,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,407,0,0,0,0,0,8,0.016701461377870562,1.0,ALCRO,True,False,False,True,True,890
approximated_53068f7e-e3b3-468f-ad1f-2103c003c349_eRoleTrust.owl_functional.owl,1187.9921875,4678,1.434223161129249,921,2.462824498375888,0.14801136363636366,2795,135,0,0.10197284140404816,0.0,0.0,236,312,0,0,3,3,0,0,0.961352657004831,0.9446579554189084,143,0.02258726899383984,459,0,0,1206,1.1088068181818185,57,3903,1.5928977272727274,89,5607,1.4255681818181818,9,5018,0.0,0,0,1.2613636363636365,9,4440,136,0.261,0,0.0,57,0.1094,0,0.0,0,0.0,328,0.6296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,481,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,413,0,0,0,0,0,8,0.016632016632016633,1.0,ALCRO,True,False,False,True,True,1130
approximated_63f768c0-be18-451d-9c0e-b699badd95c2_leMaterial.owl_functional.owl,1210.697265625,5027,1.3714593044101828,1107,2.37489526630994,0.13336590131900342,2662,122,0,0.09372294372294372,0.0,0.0,280,388,0,0,5,5,0,0,0.9633520645003664,0.945021645021645,104,0.01614154896787211,105,0,0,1226,1.1284807034684905,63,4620,1.558866634098681,88,6382,1.4189057156814853,9,5809,0.0,0,0,1.270151441133366,9,5200,150,0.2747,0,0.0,63,0.1154,0,0.0,0,0.0,333,0.6099,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,258,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,212,0,0,0,0,0,5,0.01937984496124031,1.0,ALCRO,True,False,False,True,True,470
approximated_462bdf6b-f7ad-4c73-8244-024769021458_vertebrate.obo_functional.owl,12007.4482421875,18299,3.290443942814146,54430,3.476670007505055,0.3463319345970192,64526,0,0,0.5004072616828881,0.0,0.0,50879,66504,0,0,141,141,0,0,1.0,1.0,668,0.009203003375353036,235,0,0,0,2.620206916509912,1981,72433,2.966538851106931,1981,82007,3.31525828389524,31,91647,0.0,0,0,2.9689263492982203,31,82073,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9574,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,265,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,150,0,0,0,0,0,36,0.13584905660377358,1.0,ALER,True,False,False,True,True,4510
approximated_6226c875-2343-443d-aa84-cdea1480d80e_nGeolFault.owl_functional.owl,1178.5400390625,4635,1.426767676767677,914,2.4577828052506385,0.14289756649688734,2723,131,0,0.09956709956709957,0.0,0.0,261,347,0,0,5,5,0,0,0.9637701669968864,0.9467787114845938,148,0.02371794871794872,436,0,0,1135,1.1112054329371817,58,3927,1.571307300509338,89,5553,1.4176570458404074,9,5010,0.0,0,0,1.2583474816072442,9,4447,128,0.2535,0,0.0,58,0.1149,0,0.0,0,0.0,319,0.6317,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,479,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,407,0,0,0,0,0,8,0.016701461377870562,1.0,ALCRO,True,False,False,True,True,490
approximated_3116edc4-19c5-47b7-b66e-186444d00336_propSpeed.owl_functional.owl,1202.3623046875,5016,1.3658931462493251,1100,2.365865325484199,0.13202453987730062,2622,125,0,0.09322033898305083,0.0,0.0,280,388,0,0,5,5,0,0,0.9644084437898872,0.9461103867883528,97,0.015151515151515154,89,0,0,1226,1.1293251533742332,63,4602,1.5609815950920245,88,6361,1.4171779141104297,9,5775,0.0,0,0,1.2696932515337422,9,5174,145,0.2695,0,0.0,63,0.1171,0,0.0,0,0.0,330,0.6134,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,258,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,212,0,0,0,0,0,5,0.01937984496124031,1.0,ALCRO,True,False,False,True,True,430
approximated_4235bb59-aea7-45ff-a6b7-9d844b526f79_anRotation.owl_functional.owl,1206.8466796875,4621,1.4589653831194087,922,2.505480178968107,0.14540816326530612,2886,131,0,0.1009946442234124,0.0,0.0,261,347,0,0,5,5,0,0,0.9625744258576694,0.9454220862024992,146,0.02288042626547563,447,0,0,1135,1.1113945578231292,58,3921,1.5734126984126984,89,5551,1.4229024943310655,9,5020,0.0,0,0,1.2610544217687074,9,4449,132,0.2573,0,0.0,58,0.1131,0,0.0,0,0.0,323,0.6296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,479,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,407,0,0,0,0,0,8,0.016701461377870562,1.0,ALCRO,True,False,False,True,True,660
approximated_422f8d3e-c662-483c-a752-41647b5cc1d7_basic.owl_functional.owl,4729.9013671875,11790,2.475844605850603,18933,3.2013973332983734,0.2142,22148,0,0,0.3519760401067778,0.0,0.0,23816,29073,0,0,16,16,0,0,1.0,1.0,0,0.0,0,0,0,0,2.0478,965,30717,2.262,965,33930,2.4763333333333333,12,37145,0.0,0,0,2.2621333333333333,12,33932,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3213,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0,0,0,0,0,6,0.8571428571428571,1.0,ALER,True,False,False,True,True,1340
