"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP","EXPRESSIVITY","EL","QL","RL","DL","FULL","CAL_TIME"
"50a5297c-5725-411c-a1a9-37f1053f2fd5_her_duster.ttl_functional.owl","68.5419921875","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","1070"
"546c3c52-ccdc-47c9-b44c-2e45e915a8e1_resChildren.n3_functional.owl","19.1845703125","82","1.8571428571428572","2","2.3116884303366483","0.08333333333333333","72","0","3","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.9130434782608695","0.7272727272727273","1","0.006622516556291391","0","5","0","5","0.5","3","12","4.5","25","108","1.5416666666666667","3","37","0.0","0","0","1.0416666666666667","2","25","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","36","0.6667","18","0.3333","4","0.0741","0","0.0000","0","0.0000","6","0.1111","0","0.0000","0","0.0000","0","0.0000","8","0","0","6","48","49","0","0.0","0.9008264462809917","ALCHOIF(D)","false","false","false","true","true","140"
"548ee4d2-86aa-4658-b52a-1afeec1e0fe1_ticianbill.owl_functional.owl","21.001953125","89","1.7717391304347827","4","2.28711419245606","0.10714285714285714","71","0","2","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.8888888888888888","0.7307692307692307","1","0.006289308176100629","0","1","0","0","0.6071428571428571","3","17","4.25","22","119","1.4285714285714286","3","40","0.0","0","0","1.1071428571428572","2","31","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.0000","37","0.5873","26","0.4127","4","0.0635","0","0.0000","0","0.0000","6","0.0952","0","0.0000","0","0.0000","0","0.0000","9","0","0","5","58","51","0","0.0","0.9172932330827067","ALCHIN(D)","false","false","false","true","true","150"
"4dc4c3b5-6f9b-414d-825d-a21731e4f830_nt_asphalt.rdf_functional.owl","68.5595703125","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","290"
"52d591c9-b4fc-4f87-99c4-8b81323a910f_Sun_valve.ttl_functional.owl","68.5126953125","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","240"
"4f04ef29-b9ec-4216-b192-7746ab7252df_biolAnimal.owl_functional.owl","216.953125","834","1.489010989010989","115","2.570367639361458","0.12317666126418152","449","0","40","0.003316749585406302","0.0","0.0","0","0","0","0","0","0","0","0","0.8798701298701299","0.8343373493975904","40","0.03421727972626176","15","12","12","124","0.9773095623987034","28","603","1.4586709886547813","36","900","1.3905996758508914","5","858","0.0","0","0","1.1847649918962724","4","731","0","0.0000","0","0.0000","0","0.0000","1","0.0132","47","0.6184","2","0.0263","24","0.3158","0","0.0000","0","0.0000","0","0.0000","2","0.0263","79","0.7822","22","0.2178","0","0.0000","1","0.0099","6","0.0594","0","0.0000","0","0.0000","0","0.0000","0","0.0000","32","10","0","7","23","47","0","0.0","0.7941176470588235","SHOIN(D)","false","false","false","true","true","610"
"4e3cd38a-310b-49db-a656-cf156714156b_penn.owl_functional.owl","21.0791015625","168","0.9882352941176471","3","1.7277775058018863","0.034482758620689655","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.9649122807017544","0.9649122807017544","0","0.0","0","0","0","51","0.9827586206896551","16","57","1.8620689655172413","16","108","1.0344827586206897","2","60","0.0","0","0","1.0344827586206897","2","60","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0","AL(D)","true","false","true","true","true","50"
"51599a5c-8e22-456d-a5b7-9123d9fc3cdf_onLocation.owl_functional.owl","100.9443359375","271","1.7159090909090908","43","2.009664968176924","0.5364238410596026","252","0","1","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.46","0.05813953488372093","0","0.0","0","0","0","57","0.44370860927152317","2","67","2.3509933774834435","26","355","1.8609271523178808","13","281","0.0","0","0","1.2781456953642385","6","193","14","0.1728","0","0.0000","0","0.0000","5","0.0617","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.0123","40","0.4938","21","0.2593","75","0.6000","50","0.4000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","125","122","0","0.0","1.0","ALUON(D)","false","false","false","true","true","210"
"5342ed42-7637-4712-9e5e-b54f1d9ca075_Affogato.ttl_functional.owl","68.5068359375","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","170"
"52de505a-641a-4284-b337-e40851edfd94_Bread_bowl.rdf_functional.owl","68.5185546875","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","140"
