Ontology,SIZE (KB),SOV,ENR,TIP,EOG,RCH,CYC,GCI,HGCI,ESUB,DSUB,CSUB,SUPECHN,SUBECHN,SUBCCHN,SUPDCHN,DSUPECHN,DSUBECHN,DSUBCCHN,DSUPDCHN,ELCLSPRT,ELAXPRT,HLC,RHLC,IHR,IIR,ITR,IND,aNOC,mNOC,tNOC,aCID,mCID,tCID,aCOD,mCOD,tCOD,aDIT,mDIT,tDIT,aNOP,mNOP,tNOP,ENUM,ENUMP,NEG,NEGP,CONJ,CONJP,DISJ,DISJP,UF,UFP,EF,EFP,VALUE,VALUEP,SELF,SELFP,MNCAR,MNCARP,MXCAR,MXCARP,CAR,CARP,OBP,OBPP,DTP,DTPP,FUN,FUNP,SYM,SYMP,TRN,TRNP,IFUN,IFUNP,ASYM,ASYMP,REFLE,REFLEP,IRREF,IRREFP,SUBP,EQVP,DISP,INV,DOMN,RANG,CHN,CHNP,ELPROP,EXPRESSIVITY,EL,QL,RL,DL,FULL,CAL_TIME
00675.owl_functional.owl,42971.0732421875,51545,1.134725345780895,38015,0.8610511959759877,0.2380712465176931,59794,0,1021,0.2608145060068137,0.0,0.0,46067,55181,0,0,17,17,0,0,1.0,0.9999668170958322,9819,0.02198355766905779,2222,994,6386,356154,1.3222689822772806,1919,89232,6.883409400746844,182841,464520,1.8468674056072552,24,124634,0.0,0,0,1.5633038942564164,24,105498,0,0.0,0,0.0,1159,0.0721,0,0.0,0,0.0,14907,0.9279,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,113,1.0,0,0.0,1,0.0088,2,0.0177,24,0.2124,0,0.0,0,0.0,0,0.0,0,0.0,44,0,0,11,5,3,0,0.0,0.8555555555555555,SHIF,False,False,False,True,True,51560
029636af-7784-43b6-9aed-0a46929d5f53_roundwater.owl_functional.owl,1043.5947265625,3745,1.566248574686431,1147,2.6020017696141453,0.16389244558258642,2497,0,375,0.017605633802816902,0.0,0.0,8,15,0,0,2,2,0,0,0.8496413934426229,0.7768631813125695,465,0.08853769992383853,329,49,37,156,1.018181818181818,53,3976,1.34955185659411,53,5270,1.5674775928297056,10,6121,0.0,0,0,1.2934699103713188,7,5051,0,0.0,0,0.0,0,0.0,5,0.0078,418,0.6531,53,0.0828,160,0.25,0,0.0,1,0.0016,0,0.0,3,0.0047,199,0.8468,36,0.1532,0,0.0,3,0.0128,6,0.0255,0,0.0,0,0.0,0,0.0,0,0.0,89,21,0,11,43,111,0,0.0,0.8163934426229508,SHOIN(D),False,False,False,True,True,1460
02730161-0e8e-4b16-ad57-55b21ee2a875_cipitation.owl_functional.owl,1217.9814453125,4790,1.448742020277882,819,2.429966448585268,0.14675767918088736,2406,0,247,0.026973310618966496,0.0,0.0,17,31,0,0,5,5,0,0,0.8779516358463727,0.8396591789310612,382,0.05944600062247121,346,18,15,1155,1.001706484641638,53,3522,1.6092150170648465,90,5658,1.4715585893060297,9,5174,0.0,0,0,1.232650739476678,9,4334,0,0.0,0,0.0,0,0.0,2,0.0039,245,0.4748,87,0.1686,168,0.3256,0,0.0,5,0.0097,0,0.0,9,0.0174,498,0.9396,32,0.0604,0,0.0,3,0.0057,7,0.0132,0,0.0,0,0.0,0,0.0,0,0.0,308,46,0,10,73,183,0,0.0,0.8446745562130178,SHOIN(D),False,False,False,True,True,1420
00467.owl_functional.owl,1507.7890625,6603,1.0003346440224212,5,0.9226285238544044,0.0,4,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,1.0,0,0.0,0,0,0,5350,1.0,207,6603,1.8102377707102832,3160,11953,1.0006057852491292,3,6607,0.0,0,0,1.0006057852491292,3,6607,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,AL,False,False,True,True,True,1430
00879216-3040-49ef-b5b5-7e4d287be376_cusensembl.obo_functional.owl,26343.0478515625,64528,2.5453461282449523,103501,2.625967133265766,0.10521204722333977,111442,0,219,0.469144949933315,0.0,0.0,6989,19668,0,0,8,8,0,0,1.0,0.9999647726071792,59200,0.4170247538004199,29520,0,29567,0,1.9658588016591985,29513,141705,2.0762593121817905,29513,149663,2.5462453005563037,12,183541,0.0,0,0,2.4358447900337112,12,175583,0,0.0,0,0.0,219,0.0289,0,0.0,0,0.0,7365,0.9711,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,5,0.1724,8,0.2759,0,0.0,0,0.0,0,0.0,0,0.0,9,0,0,0,0,0,0,0.0,0.7727272727272727,SHI,False,False,False,True,True,15040
02626818-2955-4e31-bb56-5c9efaa9143a_COSMOtop709.owl_functional.owl,2689.41015625,7580,2.4482595311390005,4036,3.1526958402573437,0.13853783394656854,12446,0,6,0.038838050649074266,0.003192168546499255,0.0,1003,1593,0,2,7,6,0,2,0.9141988154314072,0.9392725355824988,987,0.05270183682187099,1103,1357,234,1246,1.50343944968805,254,9398,2.774436090225564,909,17343,2.547592385218365,11,15925,0.0,0,0,1.6454967205247157,10,10286,0,0.0,0,0.0,6,0.0069,151,0.1744,61,0.0704,325,0.3753,323,0.373,0,0.0,0,0.0,0,0.0,0,0.0,534,0.9097,53,0.0903,16,0.0273,16,0.0273,21,0.0358,0,0.0,0,0.0,0,0.0,0,0.0,180,0,0,93,501,480,0,0.0,0.916602907421576,SHOIF(D),False,False,False,True,True,2300
0441386e-7bc3-4e91-8ca3-4fe712bfe748_idomal.obo_functional.owl,628.5380859375,2565,1.417015341701534,906,2.3562550529236006,0.10609243697478993,1196,0,0,0.2562915822967891,0.0,0.0,929,1399,0,0,15,15,0,0,1.0,1.0,71,0.020496535796766743,0,0,71,0,1.2104341736694677,207,3457,1.3165266106442577,207,3760,1.42296918767507,9,4064,0.0,0,0,1.31687675070028,9,3761,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,303,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,5,0.4167,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,1.0,ALER+,True,False,False,True,True,240
04781b68-fccd-474b-8e82-57919f0fc453_mergedtbox.owl_functional.owl,8828.24609375,31958,1.990406034831916,18915,2.145411536511605,0.1909130180672376,39145,0,7270,0.7181553124118255,0.0,0.0,1107,1858,0,0,8,8,0,0,0.9997458833096158,0.9997064866451424,49053,1.1020917117886269,15542,15536,10667,0,0.8105099992376693,7047,31896,1.3229232841206515,7047,52061,1.99161436231037,10,78376,0.0,0,0,1.4806240947322948,6,58267,4,0.0005,0,0.0,219,0.0291,2,0.0003,4,0.0005,7284,0.9695,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,151,1.0,0,0.0,2,0.0132,5,0.0331,21,0.1391,0,0.0,0,0.0,0,0.0,0,0.0,108,0,0,23,33,23,66,0.4370860927152318,0.900355871886121,SROIF,False,False,False,True,True,4650
0552ebca-2b2f-4d14-af4a-9ffaac6a5159_HAO_functional.owl,1328.1982421875,4631,1.9982523593149248,1899,2.121688350475788,0.3642737896494157,5712,0,0,0.4942074776197999,0.0,0.0,2689,3450,0,0,8,8,0,0,1.0,0.9997368421052631,1387,0.14994594594594596,0,0,1388,2723,1.2681135225375626,252,3798,3.4520868113522543,2723,10339,1.9993322203672788,5,5988,0.0,0,0,1.6337228714524208,5,4893,0,0.0,0,0.0,1,0.0009,0,0.0,0,0.0,1090,0.9991,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,1.0,SR,True,False,False,True,True,650
00495.owl_functional.owl,516.400390625,2318,1.245664739884393,22,2.127143603339872,0.2433050293925539,765,0,0,1.0,0.0,0.0,2328,2324,0,0,11,11,0,0,1.0,1.0,0,0.0,0,0,0,51,0.7625734813847159,43,2335,1.0225342913128674,48,3131,1.2501632919660353,6,3828,0.0,0,0,1.0068582625734814,6,3083,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,745,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,ALE,False,False,False,True,True,180
