"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP","EXPRESSIVITY","EL","QL","RL","DL","FULL","CAL_TIME"
"00539.owl_functional.owl","43.4716796875","175","2.073490813648294","0","1.6443941393959007","0.544973544973545","409","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","0","0.0","0","0","1.0925925925925926","103","413","2.0899470899470898","3","790","0.0","0","0","0.9973544973544973","1","377","0","0.0000","0","0.0000","103","0.5000","0","0.0000","0","0.0000","103","0.5000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0","ALE","true","false","false","true","true","1360"
"00766.owl_functional.owl","680.1201171875","2332","1.3513725490196078","220","1.8801661671304264","0.08630245447347586","896","0","193","0.009105304829770388","0.0","0.0","0","0","0","0","0","0","0","0","1.0","0.9784094998200792","23","0.00815313718539525","194","7","201","0","1.0","888","2526","1.2747426761678544","888","3220","1.350356294536817","4","3411","0.0","0","0","1.0866983372921615","3","2745","0","0.0000","0","0.0000","193","0.8853","0","0.0000","0","0.0000","25","0.1147","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","1","0.0417","0","0.0000","6","0.2500","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","2","15","13","0","0.0","0.9523809523809523","SHIF","false","false","false","true","true","1080"
"00158.owl_functional.owl","105.1474609375","280","1.0893470790378006","15","1.7609102311270277","0.03873239436619718","28","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.9611307420494699","0.9598540145985401","0","0.0","0","0","0","0","0.9647887323943662","27","274","1.0316901408450705","28","293","1.0880281690140845","2","309","0.0","0","0","1.0492957746478873","2","298","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","5","3","0","0.0","1.0","AL","false","false","false","true","true","390"
"0178f9d7-734b-4a2d-9102-6bc23e102a6c_rtbouillon.rdf_functional.owl","93.3427734375","200","2.625","4","3.280570649885268","0.36507936507936506","368","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","330"
"00302.owl_functional.owl","263.09375","374","2.005037783375315","18","2.146458307183927","0.0","399","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","55","0.8295454545454546","55","219","2.7803030303030303","257","734","1.9204545454545454","4","507","0.0","0","0","1.0643939393939394","3","281","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","78","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","77","78","0","0.0","1.0","AL","false","false","true","true","true","280"
"00171.owl_functional.owl","31.6962890625","42","2.389830508474576","12","2.5305627583353445","0.5862068965517241","82","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.39285714285714285","0.16326530612244897","6","0.049586776859504134","0","6","0","0","0.7586206896551724","8","22","3.5517241379310347","13","103","2.9655172413793105","10","86","0.0","0","0","1.3793103448275863","5","40","0","0.0000","0","0.0000","0","0.0000","3","0.1765","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.0588","2","0.1176","11","0.6471","12","0.4615","14","0.5385","17","0.6538","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","6","23","26","0","0.0","0.9166666666666666","ALCIN(D)","false","false","false","true","true","120"
"00167.owl_functional.owl","161.6435546875","388","1.6474358974358974","88","2.7375935912863842","0.3187250996015936","317","0","6","0.0","0.00390625","0.0","0","0","0","0","0","0","0","0","0.68","0.6830188679245283","30","0.049586776859504134","18","0","0","75","1.0199203187250996","13","256","2.362549800796813","33","593","1.7171314741035857","7","431","0.0","0","0","1.346613545816733","7","338","5","0.0625","1","0.0125","0","0.0000","8","0.1000","40","0.5000","0","0.0000","5","0.0625","0","0.0000","8","0.1000","11","0.1375","2","0.0250","106","0.8154","24","0.1846","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","33","0","0","1","100","98","0","0.0","0.9956896551724138","ALCHOIN(D)","false","false","false","true","true","460"
"015f8405-f234-4e27-a9d3-0bf659b9e785_mpath.owl_functional.owl","222.7607421875","840","1.1233689205219455","103","1.9216376148889962","0.0035629453681710215","104","0","0","0.0031914893617021275","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","3","0.003188097768331562","0","0","3","0","1.1163895486935866","44","940","1.1199524940617578","44","943","1.1247030878859858","3","947","0.0","0","0","1.1211401425178147","3","944","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","1.0","ALE+","true","false","false","true","true","750"
"01e6c221-0cc3-4315-9d50-aad6d8f1dc4d_MAT.obo_functional.owl","178.974609375","462","1.2367941712204007","46","1.9968685582905181","0.1590493601462523","130","0","0","0.996031746031746","0.0","0.0","500","496","0","0","9","9","0","0","1.0","1.0","0","0.0","0","0","0","0","0.9213893967093236","25","504","1.0804387568555758","25","591","1.2413162705667276","3","679","0.0","0","0","1.0822669104204754","3","592","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","87","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0","ALE","true","true","false","true","true","510"
"00504.owl_functional.owl","191.51953125","630","1.148694665153235","2","1.6121104063322038","0.08309037900874636","131","0","23","0.0048","0.0","0.0","0","0","0","0","0","0","0","0","1.0","0.9938650306748467","3","0.0035335689045936395","0","0","26","194","0.9110787172011662","107","625","1.3848396501457727","107","950","1.1895043731778425","6","816","0.0","0","0","1.001457725947522","2","687","0","0.0000","0","0.0000","23","0.4035","0","0.0000","0","0.0000","34","0.5965","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","1","1","0","0.0","1.0","S","false","false","false","true","true","360"
"00612.owl_functional.owl","34.416015625","65","1.9230769230769231","0","2.7420108122094073","0.2222222222222222","110","0","11","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.7735849056603774","0.4065934065934066","0","0.0","0","0","0","40","0.6851851851851852","5","37","3.5","20","189","2.611111111111111","6","141","0.0","0","0","0.9814814814814815","1","53","0","0.0000","0","0.0000","0","0.0000","12","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","15","0.6522","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","0","0","0","12","12","0","0.0","1.0","SH","false","false","false","true","true","130"
"00170.owl_functional.owl","47.2158203125","81","2.168","41","2.5624490225795067","0.5797101449275363","148","0","0","0.014925373134328358","0.014925373134328358","0.0","0","0","0","0","0","0","0","0","0.4264705882352941","0.2571428571428571","7","0.03365384615384615","4","0","0","0","0.9710144927536232","7","67","2.8115942028985508","15","194","2.4347826086956523","11","168","0.0","0","0","1.5797101449275361","5","109","0","0.0000","0","0.0000","0","0.0000","7","0.1750","3","0.0750","1","0.0250","1","0.0250","0","0.0000","1","0.0250","21","0.5250","6","0.1500","19","0.3878","30","0.6122","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","0","49","49","0","0.0","1.0","ALCHN(D)","false","false","false","true","true","120"
"00562.owl_functional.owl","263.1845703125","648","1.0797814207650274","126","1.1658562077801928","0.03288490284005979","146","0","0","0.07431551499348109","0.0","0.0","5","16","0","0","2","2","0","0","1.0","1.0","0","0.0","0","0","0","1160","1.1464872944693572","20","767","2.913303437967115","518","1949","1.2197309417040358","6","816","0.0","0","0","1.186846038863976","6","794","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0","ALE","false","false","false","true","true","380"
"00304.owl_functional.owl","97.8125","217","1.2027649769585254","0","1.4410683013593022","0.0","44","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","174","0.8571428571428571","10","36","6.095238095238095","42","256","1.9285714285714286","2","81","0.0","0","0","0.9761904761904762","1","41","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","1","0","0.0","1.0","AL","true","true","true","true","true","50"
"00cd6685-258f-4e6b-8ad9-c071710ff8bc_rex.owl_functional.owl","169.345703125","555","1.4022082018927444","179","2.4863328690770827","0.125","255","0","0","0.11506849315068493","0.0","0.0","230","271","0","0","4","4","0","0","1.0","1.0","0","0.0","0","0","0","0","1.1550632911392404","18","730","1.2800632911392404","19","809","1.4066455696202531","4","889","0.0","0","0","1.2816455696202531","4","810","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","79","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0","ALE","true","true","false","true","true","70"
"00392.owl_functional.owl","257.5615234375","1166","2.017579105976896","0","1.6779058002686638","0.41687721071248107","2026","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","0","0.0","0","0","1.0303183425972713","50","2039","2.0298130368873166","4","4017","0.0","0","0","0.9994946942900454","1","1978","0","0.0000","0","0.0000","606","0.7345","0","0.0000","0","0.0000","219","0.2655","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0","ALE","true","false","false","true","true","220"
"00406.owl_functional.owl","48.892578125","94","1.8155339805825244","11","2.633095604185872","0.1308411214953271","172","0","11","0.02127659574468085","0.0","0.0","0","0","0","0","0","0","0","0","0.8867924528301887","0.43317972350230416","2","0.006329113924050633","0","0","2","98","0.8785046728971962","10","94","3.2803738317757007","48","351","2.5794392523364484","11","276","0.0","0","0","1.0934579439252337","3","117","0","0.0000","0","0.0000","0","0.0000","12","0.8571","0","0.0000","2","0.1429","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","1.0","S","false","false","false","true","true","70"
"00094.owl_functional.owl","34.755859375","95","1.4","17","2.428766943960727","0.19230769230769232","42","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.7674418604651163","0.55","0","0.0","0","0","0","4","0.75","10","39","2.269230769230769","10","118","1.3461538461538463","3","70","0.0","0","0","1.3076923076923077","3","68","0","0.0000","1","0.1000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0.5000","0","0.0000","4","0.4000","49","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","30","39","0","0.0","1.0","ALCN","false","false","false","true","true","30"
"00774.owl_functional.owl","143.1962890625","340","2.381609195402299","55","3.231789317665046","0.26865671641791045","607","0","48","0.14093959731543623","0.013422818791946308","0.0","60","70","24","0","4","4","3","0","0.8802395209580839","0.8076923076923077","70","0.10401188707280833","58","17","3","0","0.8895522388059701","13","298","2.408955223880597","56","807","2.262686567164179","13","758","0.0","0","0","1.1611940298507464","4","389","0","0.0000","1","0.0111","21","0.2333","21","0.2333","0","0.0000","29","0.3222","0","0.0000","0","0.0000","3","0.0333","0","0.0000","15","0.1667","88","0.8980","10","0.1020","11","0.1122","6","0.0612","8","0.0816","0","0.0000","6","0.0000","0","0.0000","0","0.0000","92","0","0","34","72","72","8","0.08163265306122448","0.8511326860841424","SRIQ(D)","false","false","false","true","true","160"
"00640.owl_functional.owl","271.21875","585","1.2305491990846682","225","1.6981859114836673","0.2356020942408377","403","0","0","0.5087281795511222","0.0","0.0","709","727","0","0","9","9","0","0","1.0","1.0","408","0.2284434490481523","0","0","408","983","1.049738219895288","25","802","2.5719895287958114","481","1965","1.5287958115183247","7","1168","0.0","0","0","1.293193717277487","7","988","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","180","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","1.0","ALE+","false","false","false","true","true","470"
"01696fcb-aaae-4967-a355-6495c56d940f_ings_v3.01.rdf_functional.owl","71.2041015625","262","1.4972972972972973","7","2.0193412588171324","0.416988416988417","184","0","143","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.5813953488372093","0.573134328358209","0","0.0","0","0","0","109","0.5984555984555985","140","155","1.2972972972972974","140","336","2.135135135135135","4","553","0.0","0","0","1.0231660231660231","3","265","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","108","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0","ALEO","true","false","true","true","true","90"
"00405.owl_functional.owl","32.9462890625","55","1.467741935483871","4","1.7762974498536221","0.05263157894736842","91","0","0","0.07547169811320754","0.0","0.0","0","0","0","0","0","0","0","0","1.0","0.3925925925925926","4","0.015151515151515152","0","0","4","128","0.9298245614035088","11","53","4.666666666666667","73","266","2.543859649122807","11","145","0.0","0","0","1.0526315789473684","2","60","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","1.0","S","false","false","false","true","true","130"
"009d4849-2f36-4e47-9286-f06ceac6e16a_C3A4juusto.rdf_functional.owl","93.3759765625","200","2.625","4","3.280570649885268","0.36507936507936506","368","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","180"
"00781.owl_functional.owl","272.2373046875","364","3.9044368600682593","123","3.3377139626482433","0.6149584487534626","1710","0","61","0.0043859649122807015","0.0","0.0","0","0","0","0","0","0","0","0","0.6055555555555555","0.16619718309859155","195","0.21934758155230596","320","94","90","206","0.631578947368421","12","228","2.3130193905817173","44","835","2.598337950138504","9","938","0.0","0","0","1.3379501385041552","9","483","15","0.0676","1","0.0045","79","0.3559","2","0.0090","50","0.2252","1","0.0045","61","0.2748","0","0.0000","6","0.0270","1","0.0045","6","0.0270","16","0.9412","1","0.0588","6","0.3529","1","0.0588","1","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","2","11","14","0","0.0","0.925","SHOIN(D)","false","false","false","true","true","420"
"00256.owl_functional.owl","38.8369140625","101","1.4615384615384615","1","2.5221146921707414","0.0","48","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","13","0.8478260869565217","9","39","2.1956521739130435","13","101","1.0","2","46","0.0","0","0","1.0","2","46","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","0.4375","9","0.5625","7","0.4375","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","15","9","0","0.0","1.0","ALF(D)","false","false","false","true","true","410"
"0042fff2-8249-44c1-bad9-f8b4da5a1a66_personale.owl_functional.owl","134.8525390625","228","2.251592356687898","104","2.759732874693021","0.5782312925170068","395","0","0","0.04","0.0","0.0","3","7","0","0","3","2","0","0","0.4520547945205479","0.19913419913419914","40","0.06525285481239804","1","32","4","0","1.0204081632653061","9","150","3.2857142857142856","74","483","2.306122448979592","34","339","0.0","0","0","1.7006802721088434","29","250","0","0.0000","0","0.0000","0","0.0000","1","0.0118","1","0.0118","5","0.0588","0","0.0000","0","0.0000","43","0.5059","0","0.0000","35","0.4118","100","0.6211","61","0.3789","8","0.0497","3","0.0186","2","0.0124","3","0.0186","0","0.0000","0","0.0000","0","0.0000","47","0","0","43","145","131","2","0.012422360248447204","0.8723958333333334","SRIN(D)","false","false","false","true","true","380"
