Ontology,SIZE (KB),SOV,ENR,TIP,EOG,RCH,CYC,GCI,HGCI,ESUB,DSUB,CSUB,SUPECHN,SUBECHN,SUBCCHN,SUPDCHN,DSUPECHN,DSUBECHN,DSUBCCHN,DSUPDCHN,ELCLSPRT,ELAXPRT,HLC,RHLC,IHR,IIR,ITR,IND,aNOC,mNOC,tNOC,aCID,mCID,tCID,aCOD,mCOD,tCOD,aDIT,mDIT,tDIT,aNOP,mNOP,tNOP,ENUM,ENUMP,NEG,NEGP,CONJ,CONJP,DISJ,DISJP,UF,UFP,EF,EFP,VALUE,VALUEP,SELF,SELFP,MNCAR,MNCARP,MXCAR,MXCARP,CAR,CARP,OBP,OBPP,DTP,DTPP,FUN,FUNP,SYM,SYMP,TRN,TRNP,IFUN,IFUNP,ASYM,ASYMP,REFLE,REFLEP,IRREF,IRREFP,SUBP,EQVP,DISP,INV,DOMN,RANG,CHN,CHNP,ELPROP,EXPRESSIVITY,EL,QL,RL,DL,FULL,CAL_TIME
sdo.sleep-domain-ontology.3.owl.xml_functional.owl,525.9892578125,1557,1.93955592105263,1115,2.48077613369782,0.372789115646258,2349,0,34,0.412408759124088,0.005677210056772,0,1153,958,75,3,10,10,3,3,0.954174228675136,0.919398380254532,1735,0.608131791097091,22,865,780,54,1.11836734693878,98,2466,1.66167800453515,98,3664,2.03718820861678,99,4492,0,0,0,1.50521541950113,99,3319,4,0.0049,1,0.0012,66,0.0803,38,0.0462,11,0.0134,701,0.8528,0,0,0,0,1,0.0012,0,0,0,0,76,0.7835,21,0.2165,19,0.1959,1,0.0103,19,0.1959,1,0.0103,0,0,0,0,0,0,30,0,0,18,26,36,0,0,0.866666666666667,SHOIQ(D),false,false,false,true,true,2880
kb-owl-syntax-unraveled-depth-3-relation-axioms.ofn_functional.owl,5118.57421875,6580,2.82462725837572,183,3.088367597912,0.778697258133257,52247,0,0,0.480490523968785,0,0,4254,4041,4133,0,83,83,106,0,0.99076507778646,0.952540213409779,1064,0.154314720812183,305,23,0,10,0.223007529478619,53,6279,2.07540133541696,512,58435,2.8428754084387,45,80044,0,0,0,1.0064639863617,3,28338,0,0,0,0,9978,0.4551,11,0.0005,0,0,11687,0.533,249,0.0114,0,0,0,0,0,0,0,0,331,0.9851,5,0.0149,127,0.378,0,0,17,0.0506,0,0,0,0,0,0,0,0,5,0,0,2,231,234,0,0,0.996753246753247,SHOIF(D),false,false,false,true,true,7250
reto.regulation-of-transcription-ontology.2.owl.xml_functional.owl,85423.05078125,70342,3.67105677308663,342207,2.98164939391982,0.566289095311033,438392,0,0,0.823168192420737,0,0,219930,292350,0,0,38,38,0,0,1,0.999997592820829,244225,0.587713662101643,149508,0,74884,0,2.55364642521864,27380,413466,3.11351845446909,27380,504116,3.6734028361085,11526,594768,0,0,0,3.11353080685805,11526,504118,0,0,0,0,0,0,0,0,0,0,91689,1,0,0,0,0,0,0,0,0,0,0,119,1,0,0,0,0,9,0.0756,55,0.4622,0,0,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0.926229508196721,SRI,false,false,false,true,true,115010
kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness.ofn_functional.owl,7620.9521484375,6424,3.19958191220156,183,3.16747958658264,0.829692870606497,80102,0,0,0.480796812749004,0,0,4238,4009,4078,0,93,93,114,0,0.988828828828829,0.411595018644903,0,0,0,0,0,13,0.173938352367225,53,6275,2.39294822042355,799,86328,3.2244151236279,45,116324,0,0,0,1.00504490520013,3,36258,0,0,0,0,13304,0.4445,0,0,0,0,16225,0.5421,341,0.0114,0,0,0,0,62,0.0021,0,0,262,0.9887,3,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALCOQ(D),false,false,false,true,true,6960
omit.ontology-for-microrna-target-prediction.36.owl.xml_functional.owl,619.765625,2408,1.66435024322446,918,2.72802637042462,0.167319330722677,2020,0,532,0.190783410138249,0,0,1809,2055,0,0,8,8,0,0,0.995726495726496,0.984952481520591,71,0.018475149622691,12,0,30,0,1.15877536489854,64,3255,1.52794588821645,65,4292,1.69562121751513,48,4763,0,0,0,1.32645069419722,15,3726,0,0,0,0,13,0.0277,12,0.0255,0,0,445,0.9468,0,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0,2,0.029,18,0.2609,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0.957446808510638,SRI,false,false,false,true,true,390
kb-owl-syntax-unraveled-depth-4-constant-classes-value-nominals.ofn_functional.owl,6920.3623046875,7228,2.94101294644039,183,3.0868912097883,0.82839707078926,73552,0,0,0.464307692307692,0,0,4250,4026,4124,0,112,112,135,0,0.989530499877946,0.923076923076923,0,0,0,0,0,634,0.176295090859778,102,6500,2.18269595877407,799,80476,2.99351776512069,45,110371,0,0,0,1.00493626254407,3,37052,0,0,0,0,13875,0.4543,0,0,0,0,16282,0.5331,386,0.0126,0,0,0,0,0,0,0,0,262,0.9887,3,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALEO(D),false,false,false,true,true,6110
kb-owl-syntax-unraveled-depth-4-disjointness-constant-classes-value-classes.ofn_functional.owl,7998.259765625,7228,3.18696883852691,263,3.18619868148201,0.814393131399318,82738,0,0,0.418353202107014,0,0,4239,4004,4100,0,88,88,109,0,0.990880729541636,0.414626757149782,0,0,0,0,0,0,0.192352815699659,152,7214,2.39502453071672,799,89823,3.20965763651877,52,120375,0,0,0,1.00698592150171,19,37766,0,0,0,0,13875,0.4543,0,0,0,0,16326,0.5345,342,0.0112,0,0,0,0,0,0,0,0,262,0.9887,3,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALCO(D),false,false,false,true,true,4950
nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml_functional.owl,704.4150390625,2941,1.52843229657556,223,2.09952737357552,0.080345285524568,1702,0,214,0.00869856139177,0,0,0,0,0,0,0,0,0,0,0.992361341746928,0.953551093796824,4,0.00112076211824,195,0,195,102,0.992363877822045,948,2989,1.30810092961487,948,3940,1.37250996015936,18,4134,0,0,0,1.07370517928287,4,3234,9,0.0372,0,0,193,0.7975,14,0.0579,0,0,26,0.1074,0,0,0,0,0,0,0,0,0,0,69,1,0,0,3,0.0435,4,0.058,22,0.3188,0,0,0,0,0,0,0,0,27,0,0,5,26,24,0,0,0.918918918918919,SROIF,false,false,false,true,true,280
kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,6812.4501953125,6599,2.98256800394067,183,3.10130640809976,0.827611940298507,72685,0,0,0.480490523968785,0,0,4238,4009,4078,0,93,93,114,0,0.988556897647807,0.932314062748845,1134,0.164467005076142,318,34,0,13,0.173548922056385,53,6279,2.18023770038695,809,78881,2.9993642896628,45,108517,0,0,0,1.00503040353787,3,36362,0,0,0,0,13304,0.4443,11,0.0004,0,0,16225,0.5419,341,0.0114,0,0,0,0,62,0.0021,0,0,341,0.9855,5,0.0145,127,0.3671,0,0,17,0.0491,0,0,0,0,0,0,0,0,5,0,0,2,231,234,0,0,0.996753246753247,SHOIQ(D),false,false,false,true,true,3340
mp.mammalian-phenotype-ontology.281.owl.xml_functional.owl,1887.6640625,10299,1.23672201184581,2439,2.33908644032312,0,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.2366249150403,39,12736,1.2366249150403,39,12736,1.23672201184581,4,12737,0,0,0,1.23672201184581,4,12737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AL,true,true,true,true,true,460
