Ontology,SIZE (KB),SOV,ENR,TIP,EOG,RCH,CYC,GCI,HGCI,ESUB,DSUB,CSUB,SUPECHN,SUBECHN,SUBCCHN,SUPDCHN,DSUPECHN,DSUBECHN,DSUBCCHN,DSUPDCHN,ELCLSPRT,ELAXPRT,HLC,RHLC,IHR,IIR,ITR,IND,aNOC,mNOC,tNOC,aCID,mCID,tCID,aCOD,mCOD,tCOD,aDIT,mDIT,tDIT,aNOP,mNOP,tNOP,ENUM,ENUMP,NEG,NEGP,CONJ,CONJP,DISJ,DISJP,UF,UFP,EF,EFP,VALUE,VALUEP,SELF,SELFP,MNCAR,MNCARP,MXCAR,MXCARP,CAR,CARP,OBP,OBPP,DTP,DTPP,FUN,FUNP,SYM,SYMP,TRN,TRNP,IFUN,IFUNP,ASYM,ASYMP,REFLE,REFLEP,IRREF,IRREFP,SUBP,EQVP,DISP,INV,DOMN,RANG,CHN,CHNP,ELPROP,EXPRESSIVITY,EL,QL,RL,DL,FULL,CAL_TIME
approximated_d02b10cc-cbaa-4ae4-a4db-e360948b3c10_enceSystem.owl_functional.owl,1219.2607421875,5085,1.3657843311423,1103,2.36737019765159,0.13181707018831,2649,126,0,0.093330446080554,0,0,280,388,0,0,5,5,0,0,0.964530332681018,0.946080554352534,98,0.015088529638183,95,0,0,1282,1.12937148447053,63,4618,1.57348985081927,88,6434,1.41672780630961,9,5793,0,0,0,1.26950354609929,9,5191,145,0.269,0,0,63,0.1169,0,0,0,0,331,0.6141,0,0,0,0,0,0,0,0,0,0,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,5,0.01937984496124,1,ALCRO,true,false,false,true,true,4000
approximated_ea25461a-8958-4438-ae3e-d27d2ca77690_olTectonic.owl_functional.owl,1174.4501953125,4607,1.43063696756546,912,2.4620741268326,0.143550228310502,2730,131,0,0.099820374647165,0,0,261,347,0,0,5,5,0,0,0.963745361119041,0.946882217090069,146,0.023468895675936,447,0,0,1135,1.11215753424658,58,3897,1.57591324200913,89,5522,1.42009132420091,9,4976,0,0,0,1.25998858447489,9,4415,127,0.2525,0,0,58,0.1153,0,0,0,0,318,0.6322,0,0,0,0,0,0,0,0,0,0,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,8,0.016701461377871,1,ALCRO,true,false,false,true,true,2810
approximated_d56e5273-dace-477b-82a1-eadc06b9d86d_mergedtbox.owl_functional.owl,14487.30078125,38172,2.37362637362637,53169,2.03761947785177,0.049811490349804,72202,32,0,0.369977935951933,0,0,1264,2159,0,0,8,8,0,0,1,1,29396,0.365831196953481,14562,0,0,0,2.00297121170508,14547,80221,2.05378142867843,14547,82256,2.37831764500262,11,95254,0,0,0,2.32750742802926,11,93219,0,0,0,0,5,0.0025,0,0,0,0,1990,0.9975,0,0,0,0,0,0,0,0,0,0,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,88,0.514619883040936,1,ALCRO,true,false,false,true,true,11300
approximated_e236e9d8-dde5-42eb-b3cb-0b7ee0d52864_mpextmerged.owl_functional.owl,4209.1845703125,11685,2.48239527113852,19216,2.92275466677539,0.249436755712906,23076,0,0,0.397995240499026,0,0,702,2049,0,0,3,3,0,0,1,1,5857,0.211146760878186,5578,0,0,0,1.78525909237206,2871,27734,2.03469584808497,2871,31609,2.48632121017058,8,38625,0,0,0,2.23688445445768,8,34750,0,0,0,0,0,0,0,0,0,0,3875,1,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0.206896551724138,1,ALER,true,false,false,true,true,4280
approximated_e31c4e75-5c8a-480c-bc01-6d594c69e852_mbeuniprot.owl_functional.owl,1582.3994140625,9944,1.31695199731454,-143,1.61372108181974,0.33243751679656,4721,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5008,0.998803350618269,5008,0,0,0,0.33646869121204,4,5008,0.663396936307444,4,9874,1.31725342649825,3,19606,0,0,0,0.990325181402848,3,14740,0,0,0,0,0,0,0,0,0,0,4948,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0.363636363636364,1,ALER,true,false,false,true,true,1860
approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl,510.8291015625,910,2.79937952430196,65,3.04703393159079,0.583333333333333,1752,54,0,0.633663366336634,0,0,24,11,0,0,2,2,0,0,1,1,1,0.000385951370127,111,0,0,813,1.05208333333333,9,101,10.09375,187,969,2.25,3,216,0,0,0,1.66666666666667,3,160,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0.017241379310345,1,ALER,true,false,false,true,true,140
approximated_d722cafd-eb8f-4772-acd1-4b67dd0c9c63_matrElement.owl_functional.owl,1128.427734375,4621,1.38407766990291,919,2.38686433408264,0.148137617287461,2510,134,0,0.102077455757887,0,0,236,312,0,0,3,3,0,0,0.9613196814562,0.94460117978969,143,0.023865153538051,202,0,0,1152,1.10861529712823,57,3899,1.57776514074495,89,5549,1.42536252487916,9,5013,0,0,0,1.26101791299403,9,4435,136,0.261,0,0,57,0.1094,0,0,0,0,328,0.6296,0,0,0,0,0,0,0,0,0,0,481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,8,0.016632016632017,1,ALCRO,true,false,false,true,true,420
approximated_d478ae5f-7d24-454d-af85-f5b75ea385b2_slocations.owl_functional.owl,1147.482421875,4561,1.73807127038454,227,1.33709299160538,0.600591715976331,3668,21,0,0.461697722567288,0,0,0,0,0,0,0,0,0,0,0.727407407407407,0.587991718426501,0,0,6,0,0,4259,0.714497041420118,182,483,7.46449704142012,1490,5046,1.93491124260355,4,1308,0,0,0,1.33431952662722,3,902,184,0.4532,0,0,0,0,0,0,0,0,222,0.5468,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,ALCHO,true,false,false,true,true,320
approximated_de2a4f68-eef1-4a43-b633-0dcfeef5efde_Geographic.owl_functional.owl,1205.787109375,5014,1.36978417266187,1101,2.37176563004124,0.132728164867517,2644,126,0,0.093851835759288,0,0,280,388,0,0,5,5,0,0,0.96441717791411,0.946122094286335,99,0.015418159165239,97,0,0,1226,1.1292934249264,63,4603,1.56157998037291,88,6365,1.4180569185476,9,5780,0,0,0,1.26987242394504,9,5176,145,0.268,0,0,63,0.1165,0,0,0,0,333,0.6155,0,0,0,0,0,0,0,0,0,0,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,5,0.01937984496124,1,ALCRO,true,false,false,true,true,250
approximated_d571fb06-41c5-47ca-9449-237d7410d8dd_EnergyFlux.owl_functional.owl,1208.7294921875,5009,1.37295155771655,1095,2.37773985892975,0.132432432432432,2659,122,0,0.093539264737873,0,0,284,393,0,0,5,5,0,0,0.964364708773654,0.946051772895367,99,0.015379835327016,106,0,0,1226,1.12948402948403,63,4597,1.56191646191646,88,6357,1.41670761670762,9,5766,0,0,0,1.26879606879607,9,5164,145,0.269,0,0,63,0.1169,0,0,0,0,331,0.6141,0,0,0,0,0,0,0,0,0,0,257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,5,0.019455252918288,1,ALCRO,true,false,false,true,true,370
