"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP","EXPRESSIVITY","EL","QL","RL","DL","FULL","CAL_TIME"
"699a5a47-cb40-4eaa-b332-9c9cbea575ea_wn_sweeper.ttl_functional.owl","68.5302734375","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","1070"
"6c64cab1-b5fe-4536-992f-bbf144da1bdc_Contextual.owl_functional.owl","28.470703125","80","1.5185185185185186","6","2.3067870616130013","0.021739130434782608","44","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.9777777777777777","1.0","0","0.0","0","2","0","13","1.065217391304348","6","49","2.347826086956522","10","108","1.1521739130434783","3","53","0.0","0","0","1.108695652173913","2","51","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","1.0000","0","0.0000","2","0.0909","0","0.0000","0","0.0000","2","0.0909","0","0.0000","0","0.0000","0","0.0000","0","0","0","11","22","22","0","0.0","0.7796610169491526","ALUIF","false","false","false","true","true","130"
"648489fa-be89-4555-8241-df333c9cfdbb_erontlocal.owl_functional.owl","52.365234375","198","1.1262626262626263","1","2.110569816019252","0.0","25","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","21","0.9553571428571429","8","107","1.4732142857142858","11","165","1.0446428571428572","2","117","0.0","0","0","1.0","2","112","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","57","0.9828","1","0.0172","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","41","0","0","0","24","8","0","0.0","1.0","ALH(D)","true","true","false","true","true","120"
"696640a9-8847-42a1-b3f3-21af72203940_alMolecule.owl_functional.owl","219.0810546875","771","1.591208791208791","221","2.619952189203158","0.2109256449165402","540","0","71","0.0030349013657056147","0.0","0.0","0","0","0","0","0","0","0","0","0.7917933130699089","0.6973333333333334","30","0.025380710659898477","10","10","10","103","1.0","33","659","1.4658573596358118","36","966","1.5538694992412747","5","1024","0.0","0","0","1.3338391502276177","4","879","0","0.0000","0","0.0000","0","0.0000","1","0.0072","47","0.3381","2","0.0144","87","0.6259","0","0.0000","0","0.0000","0","0.0000","2","0.0144","65","0.7065","27","0.2935","0","0.0000","1","0.0109","6","0.0652","0","0.0000","0","0.0000","0","0.0000","0","0.0000","23","6","0","5","27","48","0","0.0","0.8524590163934426","SHOIN(D)","false","false","false","true","true","680"
"6a275e02-919b-40c3-9442-148970d32799_chemistryv1.owl_functional.owl","37.4697265625","100","1.7454545454545454","53","2.748196316574608","0.10204081632653061","82","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.9690721649484536","0.9782608695652174","0","0.0","0","0","0","0","1.3673469387755102","18","134","1.7040816326530612","20","167","1.7346938775510203","5","170","0.0","0","0","1.530612244897959","5","150","0","0.0000","0","0.0000","7","0.7000","1","0.1000","0","0.0000","0","0.0000","2","0.2000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","0.7000","3","0.3000","3","0.3000","0","0.0000","1","0.1000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","2","8","8","0","0.0","0.9230769230769231","ALUHIF+(D)","false","false","false","true","true","70"
"697ed12c-3ec9-4379-8406-2d7f0a2c5953_ifugal_fan.rdf_functional.owl","68.5478515625","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","190"
"66469d30-1079-40c6-9372-686e32bbf3ce_eOWLsubset.owl_functional.owl","46.5107421875","55","2.748299319727891","0","2.231283865821112","0.4","257","0","1","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.5555555555555556","0.2","0","0.0","0","86","62","36","0.1","1","1","4.1","37","41","1.7","2","17","0.0","0","0","0.9","1","9","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","101","1.0000","0","0.0000","0","0.0000","1","0.0099","8","0.0792","0","0.0000","0","0.0000","0","0.0000","0","0.0000","88","0","0","6","0","0","175","1.7326732673267327","0.9748201438848921","ALEROI+","false","false","false","true","true","120"
"68ed0453-17f1-4e0d-838f-d370fa65437f_oda2.owl_functional.owl","231.12109375","547","2.8982758620689655","24","3.35277974107208","0.4125","1157","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6075949367088608","0.3","0","0.0","0","424","0","376","0.5625","5","45","7.1625","280","573","1.8875","11","151","0.0","0","0","1.2875","11","103","2","0.0606","0","0.0000","0","0.0000","3","0.0909","0","0.0000","2","0.0606","1","0.0303","0","0.0000","0","0.0000","17","0.5152","8","0.2424","77","0.6814","36","0.3186","6","0.0531","4","0.0354","3","0.0265","1","0.0088","0","0.0000","0","0.0000","0","0.0000","16","8","0","15","76","68","0","0.0","0.824390243902439","SHOIN(D)","false","false","false","true","true","540"
"6e0146dc-dc66-43b9-abf3-ab629bba1ea1_Pliers.ttl_functional.owl","68.4951171875","201","2.6133333333333333","4","3.280570649885268","0.36507936507936506","367","0","4","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0.6290322580645161","0.16666666666666666","0","0.0","0","14","0","51","0.3333333333333333","6","21","7.158730158730159","28","451","4.746031746031746","29","299","0.0","0","0","1.0476190476190477","2","66","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","53","0.5196","49","0.4804","0","0.0000","2","0.0196","6","0.0588","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","4","0","6","96","94","0","0.0","0.9316239316239316","SHI(D)","false","false","false","true","true","180"
"684db779-0ff9-4888-a728-35eecd744dec_ekaw.owl_functional.owl","24.740234375","117","2.164285714285714","18","3.0580071583808395","0.23","167","0","0","0.08235294117647059","0.047058823529411764","0.0","2","6","0","0","3","3","0","0","0.8383838383838383","0.48427672955974843","26","0.10699588477366255","4","14","3","0","0.85","9","85","2.44","16","244","2.22","8","222","0.0","0","0","1.17","4","117","0","0.0000","0","0.0000","0","0.0000","9","0.3913","3","0.1304","7","0.3043","0","0.0000","0","0.0000","3","0.1304","0","0.0000","1","0.0435","35","0.8974","4","0.1026","0","0.0000","0","0.0000","3","0.0769","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","0","0","15","30","28","0","0.0","0.8214285714285714","SHIN(D)","false","false","false","true","true","140"
