Ontology,SIZE (KB),SOV,ENR,TIP,EOG,RCH,CYC,GCI,HGCI,ESUB,DSUB,CSUB,SUPECHN,SUBECHN,SUBCCHN,SUPDCHN,DSUPECHN,DSUBECHN,DSUBCCHN,DSUPDCHN,ELCLSPRT,ELAXPRT,HLC,RHLC,IHR,IIR,ITR,IND,aNOC,mNOC,tNOC,aCID,mCID,tCID,aCOD,mCOD,tCOD,aDIT,mDIT,tDIT,aNOP,mNOP,tNOP,ENUM,ENUMP,NEG,NEGP,CONJ,CONJP,DISJ,DISJP,UF,UFP,EF,EFP,VALUE,VALUEP,SELF,SELFP,MNCAR,MNCARP,MXCAR,MXCARP,CAR,CARP,OBP,OBPP,DTP,DTPP,FUN,FUNP,SYM,SYMP,TRN,TRNP,IFUN,IFUNP,ASYM,ASYMP,REFLE,REFLEP,IRREF,IRREFP,SUBP,EQVP,DISP,INV,DOMN,RANG,CHN,CHNP,ELPROP,EXPRESSIVITY,EL,QL,RL,DL,FULL,CAL_TIME
37a1ec5a-6257-4181-a6ac-d5fe7f132eae_m_anatomy.owl2_functional.owl,2136.4814453125,6664,1.89215338185691,5455,1.87578386413037,0.408667081076281,10051,0,0,0.579260237780713,0,0,5763,8790,0,0,19,19,0,0,1,1,0,0,0,0,0,0,1.07557055323684,1017,12112,1.48423763431312,1017,16714,1.8929935174496,24,21317,0,0,0,1.48432643637332,24,16715,0,0,0,0,0,0,0,0,0,0,4602,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALE,true,true,false,true,true,6250
33b585c7-a610-4bb4-af96-ff2f17f2bd87_o.owl.PREVIOUS_functional.owl,509.1689453125,2421,1.40926640926641,394,2.20525811011808,0.070153590701536,1082,0,56,0.123860182370821,0.000379939209726,0,1313,1565,0,0,5,5,0,0,0.979651162790698,0.975502742230347,206,0.066174108576936,36,127,46,22,1.0925695309257,424,2632,1.37733499377335,442,3318,1.35284350352844,14,3259,0,0,0,1.16313823163138,5,2802,4,0.0237,0,0,41,0.2426,43,0.2544,2,0.0118,79,0.4675,0,0,0,0,0,0,0,0,0,0,103,0.6561,54,0.3439,2,0.0127,1,0.0064,16,0.1019,0,0,0,0,0,0,0,0,28,0,0,28,140,139,0,0,0.918079096045198,SHOIF(D),false,false,false,true,true,1070
2f8241e7-2681-4ae0-a41b-51a658424d85__locations.owl_functional.owl,694.96875,4529,1.1987235915493,12,1.02840383927743,0.388888888888889,903,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.590909090909091,5,0.000923361034164,5,0,0,702,0.555555555555556,3,20,21.25,691,765,1.5,12,54,0,0,0,1.30555555555556,12,47,0,0,0,0,0,0,0,0,0,0,0,0,5,0.3571,0,0,0,0,7,0.5,2,0.1429,22,0.5946,15,0.4054,0,0,1,0.027,1,0.027,0,0,0,0,0,0,0,0,14,0,0,0,24,18,2,0.054054054054054,0.983333333333333,ALEROIN+(D),false,false,false,true,true,1260
41ce0d64-4b1d-4803-b6d5-0b03f536adbb_hao.owl_functional.owl,648.2734375,1970,2.0016632016632,1974,2.59602584623849,0.181099084096586,2409,0,1,0.495175215845607,0,0,2793,3592,0,0,8,8,0,0,1,0.999746192893401,1450,0.367647058823529,0,0,1451,0,1.63946711074105,262,3938,1.82223147377186,262,4377,2.00416319733555,5,4814,0,0,0,1.82139883430475,5,4375,0,0,0,0,1,0.0023,0,0,0,0,434,0.9977,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SR,true,false,false,true,true,880
3aba9405-d20a-4dd2-85cd-59fa658cc22a_fbbtsimple.owl_functional.owl,3271.533203125,7783,2.45331452750353,12524,3.11662416009236,0.268304204062352,15486,0,0,0.48450759818433,0,0,17179,19295,0,0,30,30,0,0,1,0.996852252606728,22054,1.0816086316822,8057,6200,6469,0,1.91469059990553,147,20267,2.19045819555975,147,23186,2.45743977326405,25,26012,0,0,0,2.18308927727917,25,23108,0,0,0,0,0,0,0,0,0,0,2840,1,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,3,0.06,0,0,0,0,0,0,0,0,33,0,0,7,12,3,24,0.48,0.914634146341463,SRI,false,false,false,true,true,2880
2ca77e8e-3b7b-468c-a051-763d875cbfb2_sequence.owl_functional.owl,949.5546875,1954,1.14439887761709,378,1.06360345518879,0.20949263502455,1342,0,218,0.133478260869565,0,0,585,647,0,0,8,8,0,0,1,0.997227722772277,436,0.04666095890411,4,0,186,6802,0.941080196399345,200,2300,4.12234042553192,2949,10075,1.55237315875614,6,3794,0,0,0,1.15425531914894,6,2821,0,0,0,0,218,0.4258,0,0,0,0,294,0.5742,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,4,0.2,5,0.25,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0.764705882352941,SHI,false,false,false,true,true,1490
2bc3982b-f26a-4e93-a5a6-f4a710a7b427_hydro.owl_functional.owl,664.90625,2339,1.61451495258935,725,2.63561920579424,0.176754385964912,1687,0,267,0.013578624616732,0,0,3,6,0,0,2,2,0,0,0.833698990785432,0.743801652892562,283,0.083210820346957,237,16,15,150,1.00131578947368,41,2283,1.40175438596491,42,3196,1.6219298245614,10,3698,0,0,0,1.31754385964912,7,3004,0,0,0,0,0,0,5,0.0124,220,0.5459,24,0.0596,151,0.3747,0,0,0,0,0,0,3,0.0074,187,0.8386,36,0.1614,0,0,3,0.0135,6,0.0269,0,0,0,0,0,0,0,0,86,21,0,11,44,102,0,0,0.80952380952381,SHOIN(D),false,false,false,true,true,820
47d90165-631c-4248-a984-3a28830f5073_protlabels.owl_functional.owl,528.443359375,3040,0.986184210526316,-41,0.00433235088085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.985855263157895,2997,2997,0.985855263157895,2997,2997,0.986184210526316,1,2998,0,0,0,0.986184210526316,1,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AL,true,true,true,true,true,690
26fa7c73-aeb4-42b9-b2dd-54fdd4450819_fbbt.obo_functional.owl,4055.462890625,8059,2.73211556099052,13093,3.10198818247216,0.385530151910388,22693,0,2110,0.486918191297753,0,0,17531,19712,0,0,30,30,0,0,1,0.997207063979719,2015,0.086495535714286,75,0,1149,0,1.61861285867731,147,21097,2.35522479668559,285,30698,2.74106183826914,26,35727,0,0,0,2.00444990026086,26,26126,0,0,0,0,2110,0.4199,0,0,0,0,2915,0.5801,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,3,0.06,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,SH,true,false,false,true,true,3840
3b49a314-d686-4591-b809-81cbe64b2c32_matrEnergy.owl_functional.owl,1332.005859375,5065,1.48482158707616,871,2.49227092833997,0.143643512450852,2747,0,262,0.02533960292581,0,0,17,31,0,0,5,5,0,0,0.879653906659675,0.842669845053635,417,0.059579939991427,579,18,15,1157,1.00340760157274,53,3828,1.57771952817824,90,6019,1.46028833551769,9,5571,0,0,0,1.22804718217562,9,4685,0,0,0,0,0,0,2,0.0036,273,0.4982,89,0.1624,168,0.3066,0,0,5,0.0091,0,0,11,0.0201,506,0.9405,32,0.0595,0,0,3,0.0056,7,0.013,0,0,0,0,0,0,0,0,312,46,0,10,73,190,0,0,0.847161572052402,SHOIN(D),false,false,false,true,true,990
