Ontology,SIZE (KB),SOV,ENR,TIP,EOG,RCH,CYC,GCI,HGCI,ESUB,DSUB,CSUB,SUPECHN,SUBECHN,SUBCCHN,SUPDCHN,DSUPECHN,DSUBECHN,DSUBCCHN,DSUPDCHN,ELCLSPRT,ELAXPRT,HLC,RHLC,IHR,IIR,ITR,IND,aNOC,mNOC,tNOC,aCID,mCID,tCID,aCOD,mCOD,tCOD,aDIT,mDIT,tDIT,aNOP,mNOP,tNOP,ENUM,ENUMP,NEG,NEGP,CONJ,CONJP,DISJ,DISJP,UF,UFP,EF,EFP,VALUE,VALUEP,SELF,SELFP,MNCAR,MNCARP,MXCAR,MXCARP,CAR,CARP,OBP,OBPP,DTP,DTPP,FUN,FUNP,SYM,SYMP,TRN,TRNP,IFUN,IFUNP,ASYM,ASYMP,REFLE,REFLEP,IRREF,IRREFP,SUBP,EQVP,DISP,INV,DOMN,RANG,CHN,CHNP,ELPROP,EXPRESSIVITY,EL,QL,RL,DL,FULL,CAL_TIME
approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl,15426.4267578125,63287,1.69762875472151,602,2.0940549250798,0.407882011605416,46545,32,0,0.231254932912391,0,0,768,933,0,0,8,8,0,0,1,1,302,0.002918917874023,40399,0,0,58273,0.306334622823985,41,2534,4.68931334622824,14869,38790,1.47618471953578,6,12211,0,0,0,1.07265473887814,6,8873,0,0,0,0,5,0.0015,0,0,0,0,3369,0.9985,0,0,0,0,0,0,0,0,0,0,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,88,0.514619883040936,1,ALCRO,true,false,false,true,true,13140
approximated_DMKB.owl_functional.owl,672.537109375,1570,1.99286987522282,734,2.81213975132568,0.446923597025017,2242,149,0,0.474708171206226,0,0,495,748,0,0,5,5,0,0,0.922192151556157,0.850194552529183,236,0.077174623937214,576,0,0,569,1.04259634888438,35,1542,1.96146044624746,149,2901,2.05747126436782,24,3043,0,0,0,1.49560513860717,22,2212,115,0.174,0,0,0,0,0,0,0,0,546,0.826,0,0,0,0,0,0,0,0,0,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,23,0.11734693877551,1,ALCRO,true,false,false,true,true,890
approximated_987033c1-a245-4fdd-a1af-c8aadffadf62_phenSolid.owl_functional.owl,1205.7861328125,5014,1.36978417266187,1101,2.37176563004124,0.132728164867517,2644,126,0,0.093851835759288,0,0,280,388,0,0,5,5,0,0,0.96441717791411,0.946122094286335,99,0.015418159165239,97,0,0,1226,1.1292934249264,63,4603,1.56157998037291,88,6365,1.4180569185476,9,5780,0,0,0,1.26987242394504,9,5176,145,0.268,0,0,63,0.1165,0,0,0,0,333,0.6155,0,0,0,0,0,0,0,0,0,0,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,5,0.01937984496124,1,ALCRO,true,false,false,true,true,1350
approximated_863c7655-1bb2-4e0b-8809-1bc79945dd49_phenBiol.owl_functional.owl,1132.5234375,4605,1.38768328445748,911,2.39232343630845,0.143305737938909,2509,130,0,0.09958932238193,0,0,261,347,0,0,5,5,0,0,0.963735008566533,0.946868583162217,146,0.024337389564928,227,0,0,1135,1.11218955181273,58,3896,1.57579217813303,89,5520,1.41964030830717,9,4973,0,0,0,1.25977733371396,9,4413,127,0.253,0,0,58,0.1155,0,0,0,0,317,0.6315,0,0,0,0,0,0,0,0,0,0,477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,8,0.016771488469602,1,ALCRO,true,false,false,true,true,930
approximated_a6518c68-c87e-4341-8e09-d3939e153ad2_reprSpace.owl_functional.owl,1203.494140625,5016,1.36708633093525,1101,2.36747747310274,0.132237487733072,2629,126,0,0.093417336519661,0,0,280,388,0,0,5,5,0,0,0.96441717791411,0.946122094286335,97,0.015137328339576,95,0,0,1226,1.1292934249264,63,4603,1.56108930323847,88,6363,1.41756624141315,9,5778,0,0,0,1.26987242394504,9,5176,145,0.269,0,0,63,0.1169,0,0,0,0,331,0.6141,0,0,0,0,0,0,0,0,0,0,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,5,0.01937984496124,1,ALCRO,true,false,false,true,true,950
approximated_a52c4dbc-1f0b-4cc6-9b2d-197999f58bb6_lmLandform.owl_functional.owl,1207.958984375,5016,1.37081684059014,1099,2.37439850420523,0.131811487481591,2649,124,0,0.093023255813954,0,0,280,388,0,0,5,5,0,0,0.964399705376872,0.946098674201261,97,0.015085536547434,118,0,0,1226,1.12935689739813,63,4601,1.56087383406971,88,6359,1.41678939617084,9,5772,0,0,0,1.26951399116348,9,5172,145,0.27,0,0,63,0.1173,0,0,0,0,329,0.6127,0,0,0,0,0,0,0,0,0,0,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,5,0.01937984496124,1,ALCRO,true,false,false,true,true,480
approximated_8202a49d-36df-4413-881f-73eec9f9b902_EHDAA2.owl_functional.owl,2147.8115234375,2733,3.7277633851468,10742,3.05922454885251,0.410300800692491,12637,3,0,0.760624071322437,0,0,6634,12672,0,0,19,19,0,0,1,1,0,0,0,0,0,0,2.91278943951526,1375,13460,3.32373945033543,1375,15359,3.73533867128327,10,17261,0,0,0,3.3243886604631,10,15362,0,0,0,0,3,0.0016,0,0,0,0,1893,0.9984,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0.272727272727273,1,ALER,true,false,false,true,true,590
approximated_93545cf2-a3e6-480b-814b-8094ad48708b_emperature.owl_functional.owl,1135.265625,4621,1.39106796116505,919,2.39738275824984,0.148137617287461,2546,134,0,0.102077455757887,0,0,236,312,0,0,3,3,0,0,0.9613196814562,0.94460117978969,143,0.023722627737226,238,0,0,1152,1.10861529712823,57,3899,1.57776514074495,89,5549,1.42536252487916,9,5013,0,0,0,1.26101791299403,9,4435,136,0.261,0,0,57,0.1094,0,0,0,0,328,0.6296,0,0,0,0,0,0,0,0,0,0,481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,8,0.016632016632017,1,ALCRO,true,false,false,true,true,210
approximated_a8b4bdca-a357-42bd-b4b4-6fe776134800_ectralLine.owl_functional.owl,1179.2919921875,4622,1.43213242453749,914,2.46481427172654,0.143915645483044,2745,131,0,0.100205023065095,0,0,261,347,0,0,5,5,0,0,0.96351197263398,0.946437724243977,146,0.023363738198112,458,0,0,1147,1.11199772014819,58,3902,1.57879737817042,89,5540,1.42063265887717,9,4985,0,0,0,1.26018808777429,9,4422,128,0.2535,0,0,58,0.1149,0,0,0,0,319,0.6317,0,0,0,0,0,0,0,0,0,0,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,8,0.016701461377871,1,ALCRO,true,false,false,true,true,350
approximated_994f145f-cff5-49a7-a07a-b2e6551255a6_eolVolcano.owl_functional.owl,1222.150390625,5104,1.36593562079943,1120,2.36532200081451,0.131929314935851,2671,125,0,0.093555983729394,0,0,293,403,0,0,5,5,0,0,0.964406779661017,0.945836009419824,98,0.015035286897822,89,0,0,1264,1.13071895424837,63,4671,1.5681433067054,90,6478,1.41805858145727,9,5858,0,0,0,1.27087872185911,9,5250,147,0.2697,0,0,63,0.1156,0,0,0,0,335,0.6147,0,0,0,0,0,0,0,0,0,0,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,5,0.019305019305019,1,ALCRO,true,false,false,true,true,310
