Ontology,SIZE (KB),SOV,ENR,TIP,EOG,RCH,CYC,GCI,HGCI,ESUB,DSUB,CSUB,SUPECHN,SUBECHN,SUBCCHN,SUPDCHN,DSUPECHN,DSUBECHN,DSUBCCHN,DSUPDCHN,ELCLSPRT,ELAXPRT,HLC,RHLC,IHR,IIR,ITR,IND,aNOC,mNOC,tNOC,aCID,mCID,tCID,aCOD,mCOD,tCOD,aDIT,mDIT,tDIT,aNOP,mNOP,tNOP,ENUM,ENUMP,NEG,NEGP,CONJ,CONJP,DISJ,DISJP,UF,UFP,EF,EFP,VALUE,VALUEP,SELF,SELFP,MNCAR,MNCARP,MXCAR,MXCARP,CAR,CARP,OBP,OBPP,DTP,DTPP,FUN,FUNP,SYM,SYMP,TRN,TRNP,IFUN,IFUNP,ASYM,ASYMP,REFLE,REFLEP,IRREF,IRREFP,SUBP,EQVP,DISP,INV,DOMN,RANG,CHN,CHNP,ELPROP,EXPRESSIVITY,EL,QL,RL,DL,FULL,CAL_TIME
751733b5-5085-46e9-ac08-71cfcf0257c1_ndVolcanic.owl_functional.owl,1088.6396484375,3927,1.56109780004356,1177,2.5959077342421,0.161793372319688,2588,0,396,0.01948051948052,0,0,8,15,0,0,2,2,0,0,0.853278089203022,0.784392940676164,478,0.087258123402702,333,47,35,159,1.01315789473684,53,4158,1.34186159844055,53,5507,1.55994152046784,10,6402,0,0,0,1.28654970760234,7,5280,0,0,0,0,0,0,6,0.009,430,0.6476,62,0.0934,163,0.2455,0,0,0,0,0,0,3,0.0045,202,0.8487,36,0.1513,0,0,3,0.0126,6,0.0252,0,0,0,0,0,0,0,0,90,21,0,11,44,113,0,0,0.818770226537217,SHOIN(D),false,false,false,true,true,4290
866f4702-ccf3-4395-b143-1cc59339573c_chebi.obo_functional.owl,18715.193359375,44282,2.430085919081,71474,2.84317569835762,0.299371726091567,100698,0,0,0.39743744816146,0,0,74303,103468,0,0,23,22,0,0,1,1,1168,0.010091061462167,0,0,1168,0,1.83167956448116,5427,115742,2.13105129057273,5427,134659,2.43047049328206,28,153579,0,0,0,2.13109876719049,28,134662,0,0,0,0,0,0,0,0,0,0,18917,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ALE+,true,false,false,true,true,15130
99986c5d-c501-438d-a40f-d2da2f167ed7_eFrequency.owl_functional.owl,1264.2978515625,4803,1.49579045837231,821,2.50509009022362,0.147937411095306,2668,0,248,0.025866969869244,0,0,13,23,0,0,2,2,0,0,0.875924871940808,0.837684156112691,375,0.056020316701524,564,13,15,1174,1.00085348506401,53,3518,1.61422475106686,90,5674,1.47396870554765,9,5181,0,0,0,1.23328591749644,9,4335,0,0,0,0,0,0,2,0.0038,245,0.4712,84,0.1615,175,0.3365,0,0,5,0.0096,0,0,9,0.0173,501,0.94,32,0.06,0,0,3,0.0056,7,0.0131,0,0,0,0,0,0,0,0,311,48,0,12,77,183,0,0,0.838896952104499,SHOIN(D),false,false,false,true,true,1470
9617adf3-3b67-46f4-a552-310c362a7450_quality_1.owl_functional.owl,740.2021484375,2262,1.1445038422987,211,0.9851318782243,0.086565945283789,865,0,187,0.009422367882016,0,0,0,0,0,0,0,0,0,0,1,0.977678571428571,2,0.000320769847634,188,0,188,3520,0.996733360555329,884,2441,2.70681910984075,1386,6629,1.350347080441,4,3307,0,0,0,1.08574928542262,3,2659,0,0,0,0,187,0.8821,0,0,0,0,25,0.1179,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,3,0.1765,0,0,0,0,0,0,0,0,4,0,0,0,11,9,0,0,1,SH,false,false,false,true,true,900
99a7ea8c-0ff4-41fb-a1c5-3d3bf9b30a13_emapasimple.obo_functional.owl,1641.3837890625,5598,1.28400888395336,447,2.17297607534499,0.223117532647958,2046,0,0,1,0,0,6036,6016,0,0,12,12,0,0,1,1,0,0,0,0,0,0,0.838705195887747,54,6037,1.0618227285357,54,7643,1.28507918866352,7,9250,0,0,0,1.06196165601556,7,7644,0,0,0,0,0,0,0,0,0,0,1606,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,4,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ALE+,true,false,false,true,true,1140
7102c305-adbc-4a7f-9cc7-ce5354c1b98c_cyc.xml_functional.owl,9823.9423828125,7676,3.07230328295987,4012,2.55985167364371,0,15915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.845326409495549,0,0,0,0,0,3491,2.32358939496941,1930,6836,7.97586675730795,2842,23465,6.43609789259008,33,18935,0,0,0,2.36335825968729,10,6953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,0.9992,1,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0,0,1,ALC(D),true,true,false,true,true,1630
856feef8-156c-430a-b765-afd49a5a5ff3_logy_F_d_S.owl_functional.owl,1233.1298828125,867,5.63091482649842,7,4.52493257958209,0.589285714285714,4520,0,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0.693693693693694,0.830188679245283,14,0.002629601803156,1937,277,521,672,0.455357142857143,9,51,7.77678571428571,173,871,1.75892857142857,11,197,0,0,0,1.05357142857143,2,118,0,0,0,0,2,0.0303,5,0.0758,22,0.3333,30,0.4545,0,0,0,0,6,0.0909,0,0,1,0.0152,62,0.6458,34,0.3542,14,0.1458,11,0.1146,0,0,0,0,37,0,0,0,8,0,76,0,11,6,43,59,0,0,0.724528301886792,SRIQ(D),false,false,false,true,true,1060
817a1834-8685-4afa-885d-635c35f6139c_e.obo.PREVIOUS_functional.owl,2071.7939453125,2747,3.34797843665768,7755,2.71603466184367,0.259989200863931,8711,0,0,0.733822548365577,0,0,3931,9402,0,0,14,14,0,0,1,1,465,0.044306812767985,0,0,465,0,2.83288336933045,1936,10493,3.09287257019438,1936,11456,3.35340172786177,11,12421,0,0,0,3.09341252699784,11,11458,0,0,0,0,0,0,0,0,0,0,963,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ALE+,true,false,false,true,true,860
861440fd-a371-4ec5-86cd-3ef8649e0cd3_event.owl2_functional.owl,1146.93359375,3631,1.94555231906789,3391,2.75307091146021,0.186588921282799,4220,0,0,0.445267958950969,0,0,2985,4337,0,0,10,10,0,0,1,1,3124,0.445077646388374,201,0,2824,0,1.57344696120206,240,7016,1.76003588248486,240,7848,1.94684906929805,22,8681,0,0,0,1.76026014801525,22,7849,0,0,0,0,0,0,0,0,0,0,832,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,ALEH+,true,false,false,true,true,520
835f4679-69df-480e-bdab-2f3d360dd945_rioensembl.obo_functional.owl,26621.9345703125,57775,2.82798482554258,108209,2.58980800827193,0.059358201661508,112277,0,219,0.463354462909029,0,0,6889,19271,0,0,8,8,0,0,1,0.999965788339298,64794,0.443272309334209,32317,0,32364,0,2.37698322202313,32312,145923,2.44352500407232,32312,150008,2.82917413259489,7,173683,0,0,0,2.76263235054569,7,169598,0,0,0,0,219,0.0601,0,0,0,0,3425,0.9399,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,5,0.1724,8,0.2759,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.772727272727273,SHI,false,false,false,true,true,12790
