Ontology,SIZE (KB),SOV,ENR,TIP,EOG,RCH,CYC,GCI,HGCI,ESUB,DSUB,CSUB,SUPECHN,SUBECHN,SUBCCHN,SUPDCHN,DSUPECHN,DSUBECHN,DSUBCCHN,DSUPDCHN,ELCLSPRT,ELAXPRT,HLC,RHLC,IHR,IIR,ITR,IND,aNOC,mNOC,tNOC,aCID,mCID,tCID,aCOD,mCOD,tCOD,aDIT,mDIT,tDIT,aNOP,mNOP,tNOP,ENUM,ENUMP,NEG,NEGP,CONJ,CONJP,DISJ,DISJP,UF,UFP,EF,EFP,VALUE,VALUEP,SELF,SELFP,MNCAR,MNCARP,MXCAR,MXCARP,CAR,CARP,OBP,OBPP,DTP,DTPP,FUN,FUNP,SYM,SYMP,TRN,TRNP,IFUN,IFUNP,ASYM,ASYMP,REFLE,REFLEP,IRREF,IRREFP,SUBP,EQVP,DISP,INV,DOMN,RANG,CHN,CHNP,ELPROP,EXPRESSIVITY,EL,QL,RL,DL,FULL,CAL_TIME
00675.owl_functional.owl,42971.0732421875,51545,1.1347253457809,38015,0.861051195975988,0.238071246517693,59794,0,1021,0.260814506006814,0,0,46067,55181,0,0,17,17,0,0,1,0.999966817095832,9819,0.021983557669058,2222,994,6386,356154,1.32226898227728,1919,89232,6.88340940074684,182841,464520,1.84686740560726,24,124634,0,0,0,1.56330389425642,24,105498,0,0,0,0,1159,0.0721,0,0,0,0,14907,0.9279,0,0,0,0,0,0,0,0,0,0,113,1,0,0,1,0.0088,2,0.0177,24,0.2124,0,0,0,0,0,0,0,0,44,0,0,11,5,3,0,0,0.855555555555556,SHIF,false,false,false,true,true,51560
029636af-7784-43b6-9aed-0a46929d5f53_roundwater.owl_functional.owl,1043.5947265625,3745,1.56624857468643,1147,2.60200176961415,0.163892445582586,2497,0,375,0.017605633802817,0,0,8,15,0,0,2,2,0,0,0.849641393442623,0.77686318131257,465,0.088537699923839,329,49,37,156,1.01818181818182,53,3976,1.34955185659411,53,5270,1.56747759282971,10,6121,0,0,0,1.29346991037132,7,5051,0,0,0,0,0,0,5,0.0078,418,0.6531,53,0.0828,160,0.25,0,0,1,0.0016,0,0,3,0.0047,199,0.8468,36,0.1532,0,0,3,0.0128,6,0.0255,0,0,0,0,0,0,0,0,89,21,0,11,43,111,0,0,0.816393442622951,SHOIN(D),false,false,false,true,true,1460
02730161-0e8e-4b16-ad57-55b21ee2a875_cipitation.owl_functional.owl,1217.9814453125,4790,1.44874202027788,819,2.42996644858527,0.146757679180887,2406,0,247,0.026973310618967,0,0,17,31,0,0,5,5,0,0,0.877951635846373,0.839659178931061,382,0.059446000622471,346,18,15,1155,1.00170648464164,53,3522,1.60921501706485,90,5658,1.47155858930603,9,5174,0,0,0,1.23265073947668,9,4334,0,0,0,0,0,0,2,0.0039,245,0.4748,87,0.1686,168,0.3256,0,0,5,0.0097,0,0,9,0.0174,498,0.9396,32,0.0604,0,0,3,0.0057,7,0.0132,0,0,0,0,0,0,0,0,308,46,0,10,73,183,0,0,0.844674556213018,SHOIN(D),false,false,false,true,true,1420
00467.owl_functional.owl,1507.7890625,6603,1.00033464402242,5,0.922628523854404,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5350,1,207,6603,1.81023777071028,3160,11953,1.00060578524913,3,6607,0,0,0,1.00060578524913,3,6607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AL,false,false,true,true,true,1430
00879216-3040-49ef-b5b5-7e4d287be376_cusensembl.obo_functional.owl,26343.0478515625,64528,2.54534612824495,103501,2.62596713326577,0.10521204722334,111442,0,219,0.469144949933315,0,0,6989,19668,0,0,8,8,0,0,1,0.999964772607179,59200,0.41702475380042,29520,0,29567,0,1.9658588016592,29513,141705,2.07625931218179,29513,149663,2.5462453005563,12,183541,0,0,0,2.43584479003371,12,175583,0,0,0,0,219,0.0289,0,0,0,0,7365,0.9711,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,5,0.1724,8,0.2759,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.772727272727273,SHI,false,false,false,true,true,15040
02626818-2955-4e31-bb56-5c9efaa9143a_COSMOtop709.owl_functional.owl,2689.41015625,7580,2.448259531139,4036,3.15269584025734,0.138537833946569,12446,0,6,0.038838050649074,0.003192168546499,0,1003,1593,0,2,7,6,0,2,0.914198815431407,0.939272535582499,987,0.052701836821871,1103,1357,234,1246,1.50343944968805,254,9398,2.77443609022556,909,17343,2.54759238521836,11,15925,0,0,0,1.64549672052472,10,10286,0,0,0,0,6,0.0069,151,0.1744,61,0.0704,325,0.3753,323,0.373,0,0,0,0,0,0,0,0,534,0.9097,53,0.0903,16,0.0273,16,0.0273,21,0.0358,0,0,0,0,0,0,0,0,180,0,0,93,501,480,0,0,0.916602907421576,SHOIF(D),false,false,false,true,true,2300
0441386e-7bc3-4e91-8ca3-4fe712bfe748_idomal.obo_functional.owl,628.5380859375,2565,1.41701534170153,906,2.3562550529236,0.10609243697479,1196,0,0,0.256291582296789,0,0,929,1399,0,0,15,15,0,0,1,1,71,0.020496535796767,0,0,71,0,1.21043417366947,207,3457,1.31652661064426,207,3760,1.42296918767507,9,4064,0,0,0,1.31687675070028,9,3761,0,0,0,0,0,0,0,0,0,0,303,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,5,0.4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ALER+,true,false,false,true,true,240
04781b68-fccd-474b-8e82-57919f0fc453_mergedtbox.owl_functional.owl,8828.24609375,31958,1.99040603483192,18915,2.1454115365116,0.190913018067238,39145,0,7270,0.718155312411825,0,0,1107,1858,0,0,8,8,0,0,0.999745883309616,0.999706486645142,49053,1.10209171178863,15542,15536,10667,0,0.810509999237669,7047,31896,1.32292328412065,7047,52061,1.99161436231037,10,78376,0,0,0,1.48062409473229,6,58267,4,0.0005,0,0,219,0.0291,2,0.0003,4,0.0005,7284,0.9695,0,0,0,0,0,0,0,0,0,0,151,1,0,0,2,0.0132,5,0.0331,21,0.1391,0,0,0,0,0,0,0,0,108,0,0,23,33,23,66,0.437086092715232,0.900355871886121,SROIF,false,false,false,true,true,4650
0552ebca-2b2f-4d14-af4a-9ffaac6a5159_HAO_functional.owl,1328.1982421875,4631,1.99825235931492,1899,2.12168835047579,0.364273789649416,5712,0,0,0.4942074776198,0,0,2689,3450,0,0,8,8,0,0,1,0.999736842105263,1387,0.149945945945946,0,0,1388,2723,1.26811352253756,252,3798,3.45208681135225,2723,10339,1.99933222036728,5,5988,0,0,0,1.63372287145242,5,4893,0,0,0,0,1,0.0009,0,0,0,0,1090,0.9991,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SR,true,false,false,true,true,650
00495.owl_functional.owl,516.400390625,2318,1.24566473988439,22,2.12714360333987,0.243305029392554,765,0,0,1,0,0,2328,2324,0,0,11,11,0,0,1,1,0,0,0,0,0,51,0.762573481384716,43,2335,1.02253429131287,48,3131,1.25016329196604,6,3828,0,0,0,1.00685826257348,6,3083,0,0,0,0,0,0,0,0,0,0,745,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALE,false,false,false,true,true,180
031191c6-b4f6-46b7-bc5d-4755e3836523_fbspsimple.owl_functional.owl,1112.728515625,6585,1.00015186028853,2,1.43988562026445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,207,6585,1,207,6585,1.00015186028853,2,6586,0,0,0,1.00015186028853,2,6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AL,true,true,true,true,true,320
